Temps,Altitude,Vitesse verticale,Acceleration verticale,Vitesse totale,Acceleration totale,Position contre le vent,Position parallele au vent,Distance laterale,Direction laterale,Vitesse laterale,Acceleration laterale,Latitude,Longitude,Acceleration Gravitationnelle,Angle d'attaque,Taux de roulis,Taux de tangage,Taux d'embardee,Masse,Masse du propergol,Moment d'inertie longitudinale,Moment d'inertie rotatif,Emplacement du CP,Emplacement du CG,Calibres marge de stabilite,Mach number,Nombre de Reynolds,Poussee,Force de trainee,Coefficient de trainee,Coefficient de trainee axiale,Coefficient de trainee de friction,Coefficient de trainee de pression,Coefficient de trainee de base,Coefficient de force normale,Coefficient de moment de tangage,Coefficient de moment d'embardee ,Coefficient de force laterale ,Coefficient de moment de roulis ,Coefficient de forcage de roulis,Coefficient d'amortissement de roulis,Coefficient d'amortissement de tangage,Acceleration de Coriolis,Longueur de reference,Surface de reference,Orientation verticale ,Orientation laterale ,Vitesse de vent,Temperature de l'air,Pression atmospherique,Vitesse du son,Pas de simulation du temps,Temps de calcul 
0.1,0.19519,4.7519,59.199,4.7519,59.199,0,0,0,0,0,0,46.65,6.69,9.8051,75.479,0,0,0,34692,6975.8,33.025,0.41406,NaN,260.79,NaN,0.054506,4511249,2394,0.11596,0.417,0.014521,0.2377,0.058915,0.12039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7573e-4,22,380.13,90,0,NaN,27.067,1008.1,347.7,0.01,9.98e-4
0.11,0.24567,5.3441,58.878,5.3441,58.878,0,0,0,0,0,0,46.65,6.69,9.8051,73.605,0,0,0,34679,6962.6,33.015,0.41401,NaN,260.76,NaN,0.054454,4507005,2382,0.1628,0.417,0.020425,0.2377,0.058915,0.12039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.3502e-4,22,380.13,90,0,NaN,27.067,1008.1,347.7,0.01,0.001072
0.12,0.30206,5.9331,58.556,5.9331,58.556,0,0,0,0,0,0,46.65,6.69,9.8051,71.74,0,0,0,34665,6949.5,33.004,0.41396,NaN,260.73,NaN,0.054459,4507346,2370,0.21979,0.417,0.027571,0.2377,0.058915,0.12039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.9399e-4,22,380.13,90,0,NaN,27.067,1008.1,347.7,0.01,0.0011296
0.13,0.36432,6.5189,58.234,6.5189,58.234,0,0,0,0,0,0,46.65,6.69,9.8051,69.885,0,0,0,34652,6936.4,32.994,0.4139,NaN,260.69,NaN,0.054517,4512198,2358,0.28751,0.417,0.035988,0.2377,0.058915,0.12039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.5263e-4,22,380.13,90,0,NaN,27.067,1008.1,347.7,0.01,0.0011873
0.14,0.43242,7.1014,57.911,7.1014,57.911,0,0,0,0,0,0,46.65,6.69,9.8051,68.046,0,0,0,34639,6923.2,32.983,0.41385,NaN,260.66,NaN,0.05463,4521475,2346,0.36641,0.417,0.045677,0.2377,0.058915,0.12039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1095e-4,22,380.13,90,0,NaN,27.067,1008.1,347.7,0.01,0.017354
0.15,0.50633,7.6807,57.587,7.6807,57.587,0,0,0,0,0,0,46.65,6.69,9.8051,66.225,0,0,0,34626,6910.1,32.973,0.4138,NaN,260.63,NaN,0.054794,4535079,2334,0.45686,0.417,0.056611,0.2377,0.058916,0.12039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.6895e-4,22,380.13,90,0,NaN,27.066,1008.1,347.7,0.01,0.017458
0.16,0.58601,8.2568,57.263,8.2568,57.263,0,0,0,0,0,0,46.65,6.69,9.8051,64.682,0,0,0,34613,6897,32.962,0.41374,NaN,260.59,NaN,0.055529,4595886,2322,0.55476,0.41701,0.066935,0.23769,0.058918,0.1204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2662e-4,22,380.13,90,0,NaN,27.066,1008.1,347.7,0.01,0.01781
0.17,0.67145,8.8296,56.939,8.8296,56.939,0,0,0,0,0,0,46.65,6.69,9.8051,63.188,0,0,0,34600,6883.9,32.952,0.41369,NaN,260.56,NaN,0.056299,4659590,2310,0.66321,0.41702,0.077847,0.23769,0.058919,0.12041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.8397e-4,22,380.13,90,0,NaN,27.066,1008.1,347.7,0.01,0.017915
0.18,0.76259,9.3992,56.614,9.3992,56.614,0,0,0,0,0,0,46.65,6.69,9.8051,61.744,0,0,0,34587,6870.8,32.941,0.41364,NaN,260.53,NaN,0.057101,4726007,2298,0.7822,0.41704,0.089251,0.23769,0.058921,0.12042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.4099e-4,22,380.13,90,0,NaN,27.066,1008.1,347.7,0.01,0.017992
0.19,0.85941,9.9655,56.288,9.9655,56.288,0,0,0,0,0,0,46.65,6.69,9.8051,60.349,0,0,0,34574,6857.7,32.931,0.41358,NaN,260.49,NaN,0.057935,4794958,2286,0.91168,0.41705,0.10105,0.23769,0.058924,0.12044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.9769e-4,22,380.13,90,0,NaN,27.065,1008.1,347.7,0.01,0.018116
0.2,0.96188,10.529,56.06,10.529,56.06,0,0,0,0,0,0,46.65,6.69,9.8051,59.002,0,0,0,34561,6844.5,32.92,0.41353,NaN,260.46,NaN,0.058796,4866269,2277.4,1.0515,0.41706,0.11317,0.23769,0.058926,0.12045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010541,22,380.13,90,0,NaN,27.065,1008.1,347.7,0.01,0.018221
0.21,1.07,11.089,55.928,11.089,55.928,0,0,0,0,0,0,46.65,6.69,9.8051,58.115,0,0,0,34548,6831.7,32.91,0.41348,NaN,260.43,NaN,0.06038,4997312,2272.1,1.1908,0.41708,0.12152,0.23768,0.05893,0.12047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011102,22,380.13,90,0,NaN,27.065,1008.1,347.7,0.01,0.01828
0.22,1.1837,11.649,55.795,11.649,55.795,0,0,0,0,0,0,46.65,6.69,9.8051,57.277,0,0,0,34535,6819.3,32.9,0.41343,NaN,260.39,NaN,0.061975,5129319,2266.9,1.3388,0.41711,0.12969,0.23768,0.058934,0.1205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011662,22,380.13,90,0,NaN,27.064,1008.1,347.7,0.01,0.01834
0.23,1.3029,12.207,55.663,12.207,55.663,0,0,0,0,0,0,46.65,6.69,9.8051,56.483,0,0,0,34523,6806.8,32.89,0.41338,NaN,260.36,NaN,0.063581,5262193,2261.6,1.4956,0.41714,0.13765,0.23767,0.058939,0.12053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012221,22,380.13,90,0,NaN,27.064,1008,347.7,0.01,0.01842
0.24,1.4278,12.764,55.529,12.764,55.529,0,0,0,0,0,0,46.65,6.69,9.8051,55.732,0,0,0,34510,6794.3,32.879,0.41332,NaN,260.33,NaN,0.065196,5395846,2256.4,1.661,0.41716,0.14539,0.23767,0.058943,0.12055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012778,22,380.13,90,0,NaN,27.064,1008,347.7,0.01,0.018753
0.25,1.5582,13.319,55.396,13.319,55.396,0,0,0,0,0,0,46.65,6.69,9.8051,55.02,0,0,0,34498,6781.8,32.869,0.41327,NaN,260.3,NaN,0.066819,5530198,2251.1,1.8349,0.41719,0.15291,0.23766,0.058948,0.12058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013334,22,380.13,90,0,NaN,27.063,1008,347.7,0.01,0.01882
0.26,1.6942,13.873,55.261,13.873,55.261,0,0,0,0,0,0,46.65,6.69,9.8051,53.272,0,0,0,34485,6769.3,32.859,0.41322,NaN,260.27,NaN,0.066722,5522109,2245.9,2.0584,0.41719,0.17203,0.23766,0.058948,0.12058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013889,22,380.13,90,0,NaN,27.063,1008,347.7,0.01,0.018937
0.27,1.8357,14.426,55.125,14.426,55.125,0,0,0,0,0,0,46.65,6.69,9.8051,51.524,0,0,0,34473,6756.8,32.849,0.41317,NaN,260.23,NaN,0.066684,5518968,2240.6,2.2957,0.41719,0.19208,0.23766,0.058947,0.12058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014443,22,380.13,90,0,NaN,27.063,1008,347.7,0.01,0.019018
0.28,1.9827,14.978,54.989,14.978,54.989,0,0,0,0,0,0,46.65,6.69,9.8051,49.777,0,0,0,34460,6744.4,32.839,0.41312,NaN,260.2,NaN,0.066706,5520763,2235.4,2.5466,0.41719,0.21293,0.23766,0.058948,0.12058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014995,22,380.13,90,0,NaN,27.062,1008,347.7,0.01,0.019107
0.29,2.1352,15.528,54.852,15.528,54.852,0,0,0,0,0,0,46.65,6.69,9.8051,48.036,0,0,0,34448,6731.9,32.829,0.41307,NaN,260.17,NaN,0.066787,5527463,2230.1,2.8105,0.41719,0.23443,0.23766,0.058948,0.12058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015545,22,380.13,90,0,NaN,27.062,1008,347.7,0.01,0.019314
0.3,2.2932,16.076,54.715,16.076,54.715,0,0,0,0,0,0,46.65,6.69,9.8051,46.303,0,0,0,34435,6719.4,32.819,0.41302,NaN,260.14,NaN,0.066927,5539026,2224.9,3.0868,0.41719,0.2564,0.23766,0.058948,0.12058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016095,22,380.13,90,0,NaN,27.061,1008,347.7,0.01,0.019417
0.31,2.4567,16.624,54.58,16.624,54.58,0,0,0,0,0,0,46.65,6.69,9.8051,46.24,0,0,0,34423,6706.9,32.809,0.41297,NaN,260.11,NaN,0.069126,5720993,2219.6,3.3037,0.41723,0.25723,0.23765,0.058955,0.12062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016643,22,380.13,90,0,NaN,27.061,1008,347.7,0.01,0.019479
0.32,2.6257,17.17,54.444,17.17,54.444,0,0,0,0,0,0,46.65,6.69,9.8051,46.183,0,0,0,34410,6694.4,32.799,0.41292,NaN,260.07,NaN,0.071323,5902742,2214.4,3.5273,0.41727,0.25799,0.23765,0.058962,0.12066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017189,22,380.13,90,0,NaN,27.06,1008,347.7,0.01,0.019557
0.33,2.8001,17.714,54.308,17.714,54.308,0,0,0,0,0,0,46.65,6.69,9.8051,46.132,0,0,0,34398,6681.9,32.789,0.41287,NaN,260.04,NaN,0.073516,6084269,2209.1,3.7575,0.41731,0.25868,0.23764,0.058968,0.1207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017734,22,380.13,90,0,NaN,27.06,1008,347.7,0.01,0.019741
0.34,2.98,18.257,54.172,18.257,54.172,0,0,0,0,0,0,46.65,6.69,9.8051,46.085,0,0,0,34385,6669.5,32.778,0.41282,NaN,260.01,NaN,0.075707,6265574,2203.9,3.9943,0.41735,0.2593,0.23763,0.058976,0.12075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018278,22,380.13,90,0,NaN,27.059,1008,347.7,0.01,0.019809
0.35,3.1653,18.799,54.035,18.799,54.035,0,0,0,0,0,0,46.65,6.69,9.8051,46.044,0,0,0,34373,6657,32.768,0.41277,NaN,259.98,NaN,0.077896,6446656,2198.6,4.2377,0.41739,0.25986,0.23762,0.058983,0.12079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018821,22,380.13,90,0,NaN,27.059,1008,347.7,0.01,0.019871
0.36,3.356,19.34,53.897,19.34,53.897,0,0,0,0,0,0,46.65,6.69,9.8051,45.107,0,0,0,34361,6644.5,32.758,0.41272,NaN,259.94,NaN,0.078809,6522233,2193.4,4.5401,0.41741,0.27198,0.23762,0.058986,0.12081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019362,22,380.13,90,0,NaN,27.058,1008,347.7,0.01,0.019932
0.37,3.552,19.879,53.758,19.879,53.758,0,0,0,0,0,0,46.65,6.69,9.8051,44.194,0,0,0,34348,6632,32.748,0.41266,NaN,259.91,NaN,0.079741,6599277,2188.1,4.8517,0.41743,0.2839,0.23762,0.058989,0.12083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019902,22,380.13,90,0,NaN,27.058,1008,347.7,0.01,0.019996
0.38,3.7535,20.417,53.619,20.417,53.619,0,0,0,0,0,0,46.65,6.69,9.8051,43.304,0,0,0,34336,6619.5,32.738,0.41261,NaN,259.88,NaN,0.080689,6677716,2182.9,5.1723,0.41745,0.2956,0.23761,0.058993,0.12085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002044,22,380.13,90,0,NaN,27.057,1008,347.7,0.01,0.020057
0.39,3.9604,20.953,53.48,20.953,53.48,0,0,0,0,0,0,46.65,6.69,9.8051,42.436,0,0,0,34323,6607,32.728,0.41256,NaN,259.85,NaN,0.081653,6757483,2177.6,5.5017,0.41747,0.30704,0.23761,0.058996,0.12087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020977,22,380.13,90,0,NaN,27.057,1007.9,347.7,0.01,0.020118
0.4,4.1726,21.488,53.351,21.488,53.804,0,0,0,0,0,6.972,46.65,6.69,9.8051,41.591,0,0,0,34311,6594.5,32.717,0.41251,241.93,259.81,-0.81307,0.082633,6838512,2171.6,5.8395,0.41749,0.31821,0.2376,0.059,0.12089,13.034,-19.935,-4.5429e-4,0,0,0,0,0,0.0021512,22,380.13,90,0,NaN,27.056,1007.9,347.69,0.015,0.020191
0.415,4.5009,22.288,53.131,22.288,53.571,-3.0476e-4,-7.1739e-4,7.7944e-4,-113.02,0.10362,6.8503,46.65,6.69,9.8051,39.948,0,-2.0597,6.6128e-6,34295,6579.4,32.705,0.41245,242.28,259.77,-0.79533,0.083596,6918189,2163.2,6.3845,0.41751,0.33994,0.2376,0.059003,0.12091,12.476,-18.483,-3.7956e-5,0,0,0,0,-0.0077196,0.0022415,22,380.13,89.984,-113,NaN,27.055,1007.9,347.69,0.0225,0.020256
0.4375,5.0158,23.483,52.794,23.484,53.225,-0.0018906,-0.0044502,0.0048351,-113.02,0.25653,6.7552,46.65,6.69,9.8051,37.622,0,-4.9511,2.8496e-5,34273,6557,32.687,0.41236,242.83,259.72,-0.7674,0.085162,7047652,2150.8,7.22,0.41755,0.37043,0.23759,0.059009,0.12094,11.694,-16.417,-7.2378e-6,0,0,0,0,-0.042981,0.002376,22,380.13,89.905,-113,NaN,27.054,1007.9,347.69,0.032415,0.020319
0.46992,5.8048,25.193,52.301,25.198,52.796,-0.0065402,-0.015395,0.016726,-113.02,0.47966,7.2168,46.65,6.69,9.8051,35.742,0,-8.8226,-2.5734e-5,34240,6524.2,32.66,0.41223,243.34,259.63,-0.74053,0.088917,7358280,2136.1,8.3848,0.41763,0.39463,0.23758,0.059023,0.12103,11.072,-14.695,-1.0186e-4,0,0,0,0,-0.1252,0.0025691,22,380.13,89.682,-113,NaN,27.051,1007.9,347.69,0.033195,0.020382
0.50311,6.6699,26.93,51.842,26.94,52.488,-0.014385,-0.033861,0.03679,-113.02,0.73468,8.2074,46.65,6.69,9.8051,34.979,0,-12.905,-9.201e-5,34201,6485,32.628,0.41207,243.56,259.53,-0.7258,0.093759,7758742,2121.5,9.5513,0.41774,0.40433,0.23756,0.059043,0.12114,10.823,-13.888,7.1786e-5,0,0,0,0,-0.24092,0.0027681,22,380.13,89.322,-113,NaN,27.049,1007.8,347.69,0.03156,0.020445
0.53467,7.5456,28.566,51.384,28.584,52.326,-0.025156,-0.059212,0.064334,-113.02,1.0197,9.8831,46.65,6.69,9.8051,35.686,0,-17.228,-1.4078e-4,34162,6446.4,32.596,0.41191,243.36,259.43,-0.73023,0.099734,8252986,2108.3,10.573,0.41789,0.39558,0.23753,0.059068,0.12129,11.055,-14.29,-9.0776e-5,0,0,0,0,-0.37944,0.00296,22,380.13,88.848,-113,NaN,27.046,1007.8,347.69,0.027082,0.020508
0.56175,8.338,29.958,50.986,29.986,52.122,-0.037448,-0.088147,0.095771,-113.02,1.3062,10.821,46.65,6.69,9.8051,34.936,0,-21.399,-1.7284e-4,34127,6411.4,32.567,0.41177,243.58,259.34,-0.71614,0.10304,8526709,2096.2,11.564,0.4182,0.40531,0.23751,0.059306,0.12138,10.81,-13.448,2.2462e-4,0,0,0,0,-0.54844,0.0031276,22,380.13,88.325,-113,NaN,27.044,1007.8,347.69,0.026936,0.020571
0.58869,9.1635,31.331,50.582,31.372,51.771,-0.052748,-0.12416,0.1349,-113.02,1.6004,11.033,46.65,6.69,9.8051,32.513,0,-25.103,-2.9678e-4,34095,6379.1,32.54,0.41164,244.34,259.25,-0.67794,0.10427,8628386,2084.5,12.706,0.41832,0.43489,0.23751,0.059402,0.12141,10.032,-11.225,-4.607e-5,0,0,0,0,-0.73701,0.0032941,22,380.13,87.697,-113,NaN,27.042,1007.7,347.69,0.031488,0.020633
0.62018,10.175,32.922,50.198,32.98,51.591,-0.074629,-0.17567,0.19087,-113.02,1.9589,11.907,46.65,6.69,9.8051,30.861,0,-28.843,-4.4386e-4,34061,6344.6,32.512,0.4115,244.91,259.16,-0.64784,0.10695,8849704,2076.6,13.958,0.41859,0.45414,0.2375,0.05961,0.12149,9.5161,-9.6664,1.3283e-4,0,0,0,0,-0.92488,0.0034889,22,380.13,86.847,-113,NaN,27.039,1007.7,347.68,0.034727,0.020696
0.6549,11.349,34.662,49.746,34.744,51.446,-0.10414,-0.24515,0.26635,-113.02,2.3956,13.117,46.65,6.69,9.8051,29.404,0,-32.717,-6.4644e-4,34022,6306.2,32.48,0.41134,245.45,259.06,-0.61855,0.11016,9115068,2068.4,15.333,0.41892,0.47026,0.23748,0.059861,0.12158,9.0725,-8.2807,3.8757e-4,0,0,0,0,-1.1216,0.0037065,22,380.13,85.777,-113,NaN,27.036,1007.7,347.68,0.038174,0.020762
0.69308,12.708,36.558,49.288,36.673,51.088,-0.14366,-0.33817,0.36742,-113.02,2.9019,13.441,46.65,6.69,9.8051,25.004,0,-35.865,-0.0011299,33980,6264,32.445,0.41117,247.33,258.95,-0.52823,0.11152,9227250,2058.4,17.074,0.41906,0.51098,0.23747,0.059967,0.12162,7.8049,-4.7451,4.2715e-4,0,0,0,0,-1.3153,0.0039466,22,380.13,84.463,-113,NaN,27.032,1007.6,347.68,0.05,0.020825
0.74308,14.597,39.011,48.468,39.179,50.86,-0.20725,-0.48787,0.53006,-113.02,3.6206,15.416,46.65,6.69,9.8051,22.916,0,-38.418,-0.0017118,33929,6213.1,32.403,0.41096,248.36,258.81,-0.47505,0.11645,9634546,2047.2,19.169,0.41956,0.52619,0.23744,0.060353,0.12176,7.2487,-3.1637,2.7505e-4,0,0,0,0,-1.3841,0.004264,22,380.13,82.602,-113,NaN,27.027,1007.5,347.68,0.05,0.020888
0.79308,16.608,41.42,47.374,41.66,50.849,-0.28604,-0.67337,0.73161,-113.02,4.4671,18.474,46.65,6.69,9.8051,23.625,0,-40.875,-0.0018256,33871,6155.3,32.354,0.41072,248.01,258.66,-0.48419,0.12291,10168772,2034,21.203,0.42023,0.52246,0.23741,0.060861,0.12196,7.4352,-3.5768,2.2881e-4,0,0,0,0,-1.4064,0.0045898,22,380.13,80.622,-113,NaN,27.021,1007.4,347.67,0.05,0.02095
0.84308,18.738,43.765,45.83,44.108,51.017,-0.38302,-0.9017,0.97968,-113.01,5.4893,22.413,46.65,6.69,9.8051,26.02,0,-44.49,-0.0018493,33814,6098.1,32.306,0.41049,246.88,258.51,-0.5286,0.13003,10756897,2018.5,22.936,0.42099,0.50503,0.23737,0.061422,0.1222,8.0893,-5.1425,-2.1424e-4,0,0,0,0,-1.4889,0.0049273,22,380.13,78.495,-113,NaN,27.015,1007.4,347.67,0.043896,0.021017
0.88697,20.703,45.755,44.308,46.221,51.242,-0.4861,-1.1444,1.2434,-113.01,6.5494,25.74,46.65,6.69,9.8051,27.287,0,-48.981,-0.0021578,33761,6045.2,32.262,0.41028,246.33,258.36,-0.54705,0.13548,11207047,2005.4,24.37,0.42157,0.49436,0.23733,0.061853,0.12239,8.4513,-5.847,2.3063e-5,0,0,0,0,-1.6624,0.0052334,22,380.13,76.447,-113,NaN,27.009,1007.3,347.67,0.035518,0.02108
0.92249,22.356,47.313,43.008,47.905,51.374,-0.58361,-1.374,1.4928,-113.01,7.5102,28.099,46.65,6.69,9.8051,27.425,0,-53.122,-0.0026087,33717,6000.6,32.224,0.4101,246.27,258.24,-0.54406,0.13916,11510858,1993.9,25.667,0.42197,0.49353,0.23731,0.062145,0.12252,8.4918,-5.7112,1.7058e-4,0,0,0,0,-1.8534,0.0054865,22,380.13,74.635,-113,NaN,27.005,1007.2,347.66,0.034427,0.021142
0.95692,24.01,48.776,41.604,49.514,51.433,-0.69137,-1.6277,1.7684,-113.01,8.5165,30.241,46.65,6.69,9.8051,27.179,0,-57.066,-0.0030745,33677,5961.2,32.191,0.40994,246.38,258.14,-0.53434,0.14242,11780514,1982.4,27.033,0.42233,0.49626,0.23729,0.062404,0.12264,8.4211,-5.2984,3.6459e-4,0,0,0,0,-2.0419,0.0057351,22,380.13,72.737,-113,NaN,27,1007.2,347.66,0.035393,0.021205
0.99231,25.762,50.227,39.934,51.141,51.435,-0.81679,-1.923,2.0893,-113.01,9.6277,32.417,46.65,6.69,9.8051,26.825,0,-60.953,-0.0035151,33638,5921.9,32.158,0.40978,246.54,258.03,-0.52245,0.14571,12051681,1967.9,28.503,0.42269,0.49995,0.23726,0.062666,0.12276,8.32,-4.813,-1.7916e-4,0,0,0,0,-2.2257,0.0059934,22,380.13,70.648,-113,NaN,26.995,1007.1,347.66,0.037189,0.021268
1.0295,27.657,51.681,37.605,52.816,51.568,-0.96578,-2.2738,2.4704,-113.01,10.889,35.287,46.65,6.69,9.8051,27.614,0,-65.139,-0.0036875,33598,5882.1,32.124,0.40961,246.21,257.92,-0.5326,0.14945,12360657,1949,29.571,0.4231,0.49306,0.23724,0.062964,0.1229,8.5482,-5.1617,-8.4937e-5,0,0,0,0,-2.4162,0.0062678,22,380.13,68.305,-113,NaN,26.99,1007,347.65,0.032929,0.021333
