Temps,Altitude,Vitesse verticale,Acceleration verticale,Vitesse totale,Acceleration totale,Position contre le vent,Position parallele au vent,Distance laterale,Direction laterale,Vitesse laterale,Acceleration laterale,Latitude,Longitude,Acceleration Gravitationnelle,Angle d'attaque,Taux de roulis,Taux de tangage,Taux d'embardee,Masse,Masse du propergol,Moment d'inertie longitudinale,Moment d'inertie rotatif,Emplacement du CP,Emplacement du CG,Calibres marge de stabilite,Mach number,Nombre de Reynolds,Poussee,Force de trainee,Coefficient de trainee,Coefficient de trainee axiale,Coefficient de trainee de friction,Coefficient de trainee de pression,Coefficient de trainee de base,Coefficient de force normale,Coefficient de moment de tangage,Coefficient de moment d'embardee ,Coefficient de force laterale ,Coefficient de moment de roulis ,Coefficient de forcage de roulis,Coefficient d'amortissement de roulis,Coefficient d'amortissement de tangage,Acceleration de Coriolis,Longueur de reference,Surface de reference,Orientation verticale ,Orientation laterale ,Vitesse de vent,Temperature de l'air,Pression atmospherique,Vitesse du son,Pas de simulation du temps,Temps de calcul 
0.2,0.96176,10.527,56.042,10.527,56.042,0,0,0,0,0,0,48.03,3.78,9.8077,18.456,0,0,0,34561,6844.5,32.92,0.41353,NaN,260.46,NaN,0.033523,2989752,2277.4,1.5657,0.42037,0.54521,0.24135,0.058875,0.12015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010267,22,380.13,90,0,NaN,-0.42106,960.47,331.04,0.01,0.002162
0.21,1.0698,11.087,55.91,11.087,55.91,0,0,0,0,0,0,48.03,3.78,9.8077,17.769,0,0,0,34548,6831.7,32.91,0.41348,NaN,260.43,NaN,0.03517,3136640,2272.1,1.7178,0.41833,0.54347,0.23929,0.058877,0.12016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010814,22,380.13,90,0,NaN,-0.42117,960.47,331.04,0.01,0.0022208
0.22,1.1835,11.647,55.777,11.647,55.777,0,0,0,0,0,0,48.03,3.78,9.8077,17.146,0,0,0,34535,6819.3,32.9,0.41343,NaN,260.39,NaN,0.036818,3283597,2266.9,1.8769,0.41679,0.54182,0.23774,0.05888,0.12018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011359,22,380.13,90,0,NaN,-0.42129,960.46,331.04,0.01,0.0022813
0.23,1.3028,12.205,55.644,12.205,55.644,0,0,0,0,0,0,48.03,3.78,9.8077,16.577,0,0,0,34523,6806.8,32.89,0.41338,NaN,260.36,NaN,0.038466,3430564,2261.6,2.0479,0.41681,0.54162,0.23773,0.058882,0.12019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011903,22,380.13,90,0,NaN,-0.42142,960.46,331.04,0.01,0.0023403
0.24,1.4276,12.761,55.51,12.761,55.51,0,0,0,0,0,0,48.03,3.78,9.8077,16.057,0,0,0,34510,6794.3,32.879,0.41332,NaN,260.33,NaN,0.040113,3577495,2256.4,2.2235,0.41682,0.54076,0.23773,0.058885,0.12021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012446,22,380.13,90,0,NaN,-0.42155,960.46,331.04,0.01,0.0023994
0.25,1.558,13.316,55.377,13.316,55.377,0,0,0,0,0,0,48.03,3.78,9.8077,15.58,0,0,0,34498,6781.8,32.869,0.41327,NaN,260.3,NaN,0.04176,3724350,2251.1,2.4039,0.41684,0.53942,0.23773,0.058888,0.12023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012988,22,380.13,90,0,NaN,-0.42168,960.45,331.04,0.01,0.0024914
0.26,1.6939,13.87,55.243,13.87,55.243,0,0,0,0,0,0,48.03,3.78,9.8077,14.754,0,0,0,34485,6769.3,32.859,0.41322,NaN,260.27,NaN,0.043328,3864139,2245.9,2.571,0.41686,0.53594,0.23772,0.058891,0.12024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013528,22,380.13,90,0,NaN,-0.42183,960.45,331.04,0.01,0.0025501
0.27,1.8354,14.423,55.11,14.423,55.11,0,0,0,0,0,0,48.03,3.78,9.8077,13.987,0,0,0,34473,6756.8,32.849,0.41317,NaN,260.23,NaN,0.0449,4004324,2240.6,2.7383,0.41688,0.53155,0.23772,0.058894,0.12026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014067,22,380.13,90,0,NaN,-0.42197,960.45,331.04,0.01,0.0026091
0.28,1.9824,14.974,54.976,14.974,54.976,0,0,0,0,0,0,48.03,3.78,9.8077,13.274,0,0,0,34460,6744.4,32.839,0.41312,NaN,260.2,NaN,0.046475,4144826,2235.4,2.9064,0.41689,0.52657,0.23772,0.058897,0.12028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014605,22,380.13,90,0,NaN,-0.42213,960.44,331.04,0.01,0.0026896
0.29,2.1349,15.524,54.842,15.524,54.842,0,0,0,0,0,0,48.03,3.78,9.8077,12.608,0,0,0,34448,6731.9,32.829,0.41307,NaN,260.17,NaN,0.048054,4285577,2230.1,3.0758,0.41691,0.52126,0.23771,0.058901,0.1203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015141,22,380.13,90,0,NaN,-0.42229,960.44,331.04,0.01,0.0027628
0.3,2.2928,16.073,54.708,16.073,54.708,0,0,0,0,0,0,48.03,3.78,9.8077,11.986,0,0,0,34435,6719.4,32.819,0.41302,NaN,260.14,NaN,0.049634,4426514,2224.9,3.247,0.41693,0.51579,0.23771,0.058904,0.12032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015676,22,380.13,90,0,NaN,-0.42245,960.44,331.04,0.01,0.0028273
0.31,2.4563,16.62,54.573,16.62,54.573,0,0,0,0,0,0,48.03,3.78,9.8077,11.666,0,0,0,34423,6706.9,32.809,0.41297,NaN,260.11,NaN,0.051264,4571877,2219.6,3.4439,0.41695,0.51283,0.2377,0.058908,0.12034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001621,22,380.13,90,0,NaN,-0.42262,960.43,331.04,0.01,0.0028868
0.32,2.6252,17.166,54.438,17.166,54.438,0,0,0,0,0,0,48.03,3.78,9.8077,11.368,0,0,0,34410,6694.4,32.799,0.41292,NaN,260.07,NaN,0.052892,4717015,2214.4,3.6456,0.41698,0.50997,0.2377,0.058911,0.12036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016742,22,380.13,90,0,NaN,-0.4228,960.43,331.04,0.01,0.002946
0.33,2.7996,17.71,54.303,17.71,54.303,0,0,0,0,0,0,48.03,3.78,9.8077,11.087,0,0,0,34398,6681.9,32.789,0.41287,NaN,260.04,NaN,0.054517,4861915,2209.1,3.8522,0.417,0.50723,0.2377,0.058915,0.12039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017273,22,380.13,90,0,NaN,-0.42298,960.42,331.04,0.01,0.0030064
0.34,2.9794,18.254,54.167,18.254,54.167,0,0,0,0,0,0,48.03,3.78,9.8077,10.824,0,0,0,34385,6669.5,32.778,0.41282,NaN,260.01,NaN,0.056139,5006565,2203.9,4.0636,0.41702,0.50459,0.23769,0.058919,0.12041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017803,22,380.13,90,0,NaN,-0.42317,960.42,331.04,0.01,0.0030825
0.35,3.1647,18.796,54.032,18.796,54.032,0,0,0,0,0,0,48.03,3.78,9.8077,10.577,0,0,0,34373,6657,32.768,0.41277,NaN,259.98,NaN,0.057758,5150954,2198.6,4.2799,0.41704,0.50207,0.23769,0.058923,0.12043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018331,22,380.13,90,0,NaN,-0.42336,960.42,331.04,0.01,0.0031555
0.36,3.3553,19.336,53.896,19.336,53.896,0,0,0,0,0,0,48.03,3.78,9.8077,10.199,0,0,0,34361,6644.5,32.758,0.41272,NaN,259.94,NaN,0.059347,5292648,2193.4,4.4832,0.41707,0.49813,0.23768,0.058927,0.12046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018859,22,380.13,90,0,NaN,-0.42356,960.41,331.04,0.01,0.0032148
0.37,3.5514,19.875,53.76,19.875,53.76,0,0,0,0,0,0,48.03,3.78,9.8077,9.841,0,0,0,34348,6632,32.748,0.41266,NaN,259.91,NaN,0.060935,5434200,2188.1,4.6902,0.41709,0.49434,0.23768,0.058931,0.12048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019384,22,380.13,90,0,NaN,-0.42377,960.41,331.04,0.01,0.0032738
0.38,3.7528,20.413,53.624,20.413,53.624,0,0,0,0,0,0,48.03,3.78,9.8077,9.5021,0,0,0,34336,6619.5,32.738,0.41261,NaN,259.88,NaN,0.06252,5575591,2182.9,4.9011,0.41712,0.4907,0.23767,0.058936,0.12051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019909,22,380.13,90,0,NaN,-0.42398,960.4,331.04,0.01,0.0033328
0.39,3.9596,20.949,53.488,20.949,53.488,0,0,0,0,0,0,48.03,3.78,9.8077,9.1805,0,0,0,34323,6607,32.728,0.41256,NaN,259.85,NaN,0.064104,5716804,2177.6,5.1159,0.41714,0.48721,0.23767,0.05894,0.12053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020432,22,380.13,90,0,NaN,-0.42419,960.4,331.04,0.01,0.0034093
0.4,4.1718,21.484,53.363,21.484,53.368,0,0,0,0,0,0.7657,48.03,3.78,9.8077,8.875,0,0,0,34311,6594.5,32.717,0.41251,258.47,259.81,-0.061313,0.065686,5857824,2171.6,5.3347,0.41717,0.48388,0.23766,0.058945,0.12056,2.3889,-0.14681,3.9232e-4,0,0,0,0,0,0.0020954,22,380.13,90,0,NaN,-0.42441,960.39,331.04,0.015,0.0035217
0.415,4.5001,22.285,53.151,22.285,53.157,7.9295e-5,3.5411e-5,8.6842e-5,24.064,0.011625,0.78406,48.03,3.78,9.8077,8.5189,0,-0.0079633,-3.1071e-6,34295,6579.4,32.705,0.41245,258.82,259.77,-0.043479,0.068068,6070221,2163.2,5.6827,0.41721,0.48,0.23766,0.058952,0.1206,2.2769,-0.098641,1.0763e-4,0,0,0,0,-1.92e-7,0.0021729,22,380.13,90,23.985,NaN,-0.42476,960.38,331.04,0.0225,0.0036259
0.4375,5.0149,23.48,52.832,23.48,52.838,5.0148e-4,2.2395e-4,5.4921e-4,24.064,0.029576,0.81119,48.03,3.78,9.8077,8.0298,0,-0.015061,-6.7892e-6,34273,6557,32.687,0.41236,259.31,259.72,-0.01835,0.071631,6387889,2150.5,6.2233,0.41727,0.47468,0.23765,0.058962,0.12067,2.1251,-0.038506,-8.5377e-5,0,0,0,0,-6.2017e-7,0.0022887,22,380.13,90,23.991,NaN,-0.4253,960.37,331.04,0.03375,0.0037314
0.47125,5.8375,25.262,52.349,25.263,52.357,0.0018449,8.2388e-4,0.0020205,24.065,0.05808,0.89474,48.03,3.78,9.8077,7.7015,0,-0.016534,-2.12e-5,34239,6523.4,32.659,0.41222,259.65,259.63,0.0010855,0.077007,6867220,2131.7,7.1395,0.41738,0.47119,0.23763,0.05898,0.12077,2.0248,0.0017931,-3.0192e-4,0,0,0,0,-6.4667e-7,0.0024613,22,380.13,89.999,23.973,NaN,-0.42616,960.35,331.04,0.05,0.0038413
0.52125,7.166,27.878,51.633,27.878,51.643,0.0055818,0.0024926,0.006113,24.064,0.10653,1.0039,48.03,3.78,9.8077,7.1744,0,-0.0081288,-2.6046e-5,34189,6473.4,32.618,0.41202,260.21,259.5,0.032343,0.084878,7568973,2109.2,8.5712,0.41754,0.46564,0.2376,0.059008,0.12094,1.866,0.060473,-3.7967e-4,0,0,0,0,-1.2866e-7,0.0027143,22,380.13,89.998,23.933,NaN,-0.42754,960.32,331.04,0.05,0.0039161
0.57125,8.6245,30.463,51.067,30.464,51.078,0.011602,0.005181,0.012706,24.064,0.15786,1.0835,48.03,3.78,9.8077,6.5754,0,0.031554,3.0484e-5,34130,6413.7,32.569,0.41178,260.86,259.34,0.068992,0.092632,8260199,2087.7,10.073,0.41772,0.45946,0.23756,0.059038,0.12112,1.6891,0.1163,-2.2818e-4,0,0,0,0,1.6277e-6,0.0029642,22,380.13,89.999,23.933,NaN,-0.42907,960.29,331.04,0.05,0.0039774
0.62125,10.212,33.02,50.739,33.02,50.753,0.020105,0.0089778,0.022018,24.063,0.21567,1.2087,48.03,3.78,9.8077,6.2925,0,0.09284,1.6744e-5,34070,6354.4,32.52,0.41154,261.18,259.19,0.090459,0.10035,8948224,2074.6,11.751,0.41793,0.45675,0.23753,0.059096,0.12131,1.6071,0.14526,-1.6643e-4,0,0,0,0,1.2007e-5,0.003211,22,380.13,89.998,-156.03,NaN,-0.43073,960.25,331.04,0.05,0.0040386
0.67125,11.926,35.56,50.46,35.561,50.477,0.031364,0.014005,0.034349,24.063,0.27822,1.2907,48.03,3.78,9.8077,5.8753,0,0.1822,1.7148e-4,34012,6296.1,32.472,0.4113,261.65,259.03,0.11892,0.10799,9628896,2063.3,13.506,0.4187,0.45334,0.23749,0.059691,0.12152,1.4875,0.1764,-4.6352e-4,0,0,0,0,3.9935e-5,0.0034561,22,380.13,89.991,-156.04,NaN,-0.43252,960.21,331.04,0.05,0.0040995
0.72125,13.767,38.086,50.177,38.087,50.195,0.045569,0.020348,0.049905,24.062,0.34465,1.3622,48.03,3.78,9.8077,5.4949,0,0.30185,3.2645e-4,33954,6238.3,32.424,0.41106,262.09,258.88,0.14586,0.11559,10305916,2052.1,15.373,0.41947,0.45041,0.23745,0.060285,0.12174,1.38,0.20069,-4.7203e-5,0,0,0,0,9.567e-5,0.0036996,22,380.13,89.979,-156.06,NaN,-0.43444,960.16,331.04,0.05,0.0041605
0.77125,15.734,40.597,49.875,40.6,49.896,0.062883,0.028079,0.068867,24.062,0.41432,1.4247,48.03,3.78,9.8077,5.156,0,0.45373,2.2769e-4,33897,6180.5,32.375,0.41083,262.49,258.72,0.17099,0.12314,10979434,2040.4,17.355,0.42026,0.44801,0.23741,0.060879,0.12197,1.2857,0.22002,-9.5223e-5,0,0,0,0,1.9045e-4,0.0039416,22,380.13,89.961,-156.05,NaN,-0.4365,960.12,331.03,0.05,0.0042626
0.82125,17.827,43.094,49.454,43.097,49.476,0.083448,0.037261,0.091389,24.062,0.4868,1.4518,48.03,3.78,9.8076,4.783,0,0.63827,4.8879e-4,33839,6123,32.327,0.41059,262.93,258.57,0.19826,0.13065,11647985,2024.7,19.42,0.42105,0.44542,0.23736,0.061471,0.12222,1.1832,0.2342,2.5788e-5,0,0,0,0,3.3483e-4,0.004182,22,380.13,89.933,-156.05,NaN,-0.43868,960.07,331.03,0.05,0.004363
0.87125,20.043,45.569,49.006,45.573,49.025,0.10732,0.047921,0.11753,24.062,0.55829,1.3673,48.03,3.78,9.8076,4.1995,0,0.85625,4.1332e-4,33782,6066.3,32.28,0.41036,263.64,258.42,0.23748,0.13805,12307174,2008.2,21.476,0.42185,0.4412,0.23731,0.062056,0.12248,1.0257,0.24301,2.5896e-4,0,0,0,0,5.3972e-4,0.0044203,22,380.13,89.896,-156.05,NaN,-0.441,960.02,331.03,0.05,0.0044361
0.92125,22.383,48.022,48.551,48.026,48.567,0.1343,0.05997,0.14708,24.062,0.623,1.2808,48.03,3.78,9.8076,3.7227,0,1.1019,3.7228e-4,33726,6010.1,32.232,0.41013,264.24,258.27,0.27151,0.1454,12962163,1991.7,23.663,0.42265,0.43823,0.23726,0.062641,0.12275,0.8997,0.24349,-1.7147e-4,0,0,0,0,8.0574e-4,0.0046568,22,380.13,89.847,-156.04,NaN,-0.44344,959.96,331.03,0.05,0.0044957
0.97125,24.845,50.452,48.061,50.457,48.077,0.16422,0.073329,0.17985,24.062,0.68688,1.2088,48.03,3.78,9.8076,3.3706,0,1.3753,4.7922e-4,33670,5953.9,32.185,0.40991,264.69,258.12,0.29897,0.15271,13612939,1974.3,25.995,0.42347,0.43647,0.23721,0.063225,0.12303,0.8083,0.24011,-3.0875e-5,0,0,0,0,0.001138,0.0048911,22,380.13,89.786,-156.04,NaN,-0.44602,959.9,331.03,0.05,0.0045558
1.0213,27.427,52.857,47.334,52.863,47.343,0.19687,0.087913,0.21561,24.063,0.74127,0.92615,48.03,3.78,9.8076,2.6626,0,1.6605,1.8081e-4,33614,5898.3,32.138,0.40968,265.62,257.97,0.34788,0.15989,14252321,1948.9,28.247,0.42428,0.43267,0.23716,0.0638,0.12332,0.62833,0.21732,-5.1998e-5,0,0,0,0,0.001513,0.0051234,22,380.13,89.71,-156.04,NaN,-0.44871,959.84,331.03,0.05,0.0046161
1.0713,30.13,55.226,46.543,55.232,46.549,0.23163,0.10344,0.25367,24.064,0.7797,0.75735,48.03,3.78,9.8076,2.2875,0,1.9309,4.3181e-4,33560,5844.5,32.092,0.40946,266.13,257.82,0.37759,0.16701,14886680,1921.7,30.729,0.4251,0.43141,0.2371,0.064374,0.12363,0.53525,0.20054,1.6551e-4,0,0,0,0,0.0018753,0.0053528,22,380.13,89.62,-156.03,NaN,-0.45154,959.78,331.03,0.05,0.0046761
1.1213,32.949,57.555,45.741,57.561,45.748,0.26813,0.11974,0.29365,24.065,0.81948,0.77391,48.03,3.78,9.8076,2.3084,0,2.2339,9.0655e-5,33508,5791.6,32.047,0.40925,266.11,257.68,0.38322,0.17408,15515275,1894.5,33.454,0.42593,0.43236,0.23705,0.064944,0.12394,0.54057,0.20455,3.689e-4,0,0,0,0,0.0023103,0.0055782,22,380.13,89.516,-156.03,NaN,-0.45448,959.71,331.02,0.05,0.0047376
1.1713,35.884,59.844,44.939,59.85,44.942,0.30637,0.13683,0.33553,24.067,0.85371,0.51773,48.03,3.78,9.8076,1.897,0,2.5478,-5.8956e-4,33455,5738.7,32.001,0.40903,266.67,257.53,0.41552,0.18096,16127625,1867.3,36.049,0.42675,0.43117,0.23699,0.065502,0.12426,0.44008,0.18002,2.646e-4,0,0,0,0,0.0027812,0.0057999,22,380.13,89.396,-156.03,NaN,-0.45755,959.64,331.02,0.05,0.0048163
