Temps,Altitude,Vitesse verticale,Acceleration verticale,Vitesse totale,Acceleration totale,Position contre le vent,Position parallele au vent,Distance laterale,Direction laterale,Vitesse laterale,Acceleration laterale,Latitude,Longitude,Acceleration Gravitationnelle,Angle d'attaque,Taux de roulis,Taux de tangage,Taux d'embardee,Masse,Masse du propergol,Moment d'inertie longitudinale,Moment d'inertie rotatif,Emplacement du CP,Emplacement du CG,Calibres marge de stabilite,Mach number,Nombre de Reynolds,Poussee,Force de trainee,Coefficient de trainee,Coefficient de trainee axiale,Coefficient de trainee de friction,Coefficient de trainee de pression,Coefficient de trainee de base,Coefficient de force normale,Coefficient de moment de tangage,Coefficient de moment d'embardee ,Coefficient de force laterale ,Coefficient de moment de roulis ,Coefficient de forcage de roulis,Coefficient d'amortissement de roulis,Coefficient d'amortissement de tangage,Acceleration de Coriolis,Longueur de reference,Surface de reference,Orientation verticale ,Orientation laterale ,Vitesse de vent,Temperature de l'air,Pression atmospherique,Vitesse du son,Pas de simulation du temps,Temps de calcul 
0.1,0.19517,4.7514,59.189,4.7514,59.189,0,0,0,0,0,0,48.19,0.76,9.8079,16.957,0,0,0,34692,6975.8,33.025,0.41406,NaN,260.79,NaN,0.015061,1396543,2394,0.3545,0.45682,0.59387,0.27794,0.058855,0.12003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6197e-4,22,380.13,90,0,NaN,-2.4494,989.04,329.81,0.01,0.0012474
0.11,0.24565,5.3435,58.867,5.3435,58.867,0,0,0,0,0,0,48.19,0.76,9.8079,15.598,0,0,0,34679,6962.6,33.015,0.41401,NaN,260.76,NaN,0.016821,1559731,2382,0.43464,0.45102,0.58372,0.27213,0.058856,0.12004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.1954e-4,22,380.13,90,0,NaN,-2.4494,989.04,329.81,0.01,0.0013219
0.12,0.30203,5.9324,58.545,5.9324,58.545,0,0,0,0,0,0,48.19,0.76,9.8079,14.504,0,0,0,34665,6949.5,33.004,0.41396,NaN,260.73,NaN,0.018579,1722751,2370,0.51955,0.44596,0.57195,0.26706,0.058858,0.12004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.7679e-4,22,380.13,90,0,NaN,-2.4495,989.04,329.81,0.01,0.0013807
0.13,0.36428,6.5181,58.222,6.5181,58.222,0,0,0,0,0,0,48.19,0.76,9.8079,13.607,0,0,0,34652,6936.4,32.994,0.4139,NaN,260.69,NaN,0.020334,1885408,2358,0.60952,0.44149,0.56022,0.26258,0.058859,0.12005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.3374e-4,22,380.13,90,0,NaN,-2.4496,989.04,329.81,0.01,0.0014393
0.14,0.43237,7.1005,57.898,7.1005,57.898,0,0,0,0,0,0,48.19,0.76,9.8079,12.857,0,0,0,34639,6923.2,32.983,0.41385,NaN,260.66,NaN,0.022082,2047568,2346,0.7047,0.43751,0.54917,0.25858,0.058861,0.12006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9036e-4,22,380.13,90,0,NaN,-2.4496,989.03,329.81,0.01,0.0015398
0.15,0.50627,7.6797,57.575,7.6797,57.575,0,0,0,0,0,0,48.19,0.76,9.8079,12.223,0,0,0,34626,6910.1,32.973,0.4138,NaN,260.63,NaN,0.023825,2209137,2334,0.80516,0.43392,0.53903,0.25498,0.058862,0.12007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.4668e-4,22,380.13,90,0,NaN,-2.4497,989.03,329.81,0.01,0.0016003
0.16,0.58595,8.2556,57.251,8.2556,57.251,0,0,0,0,0,0,48.19,0.76,9.8079,11.447,0,0,0,34613,6897,32.962,0.41374,NaN,260.59,NaN,0.025539,2368077,2322,0.90548,0.4307,0.52756,0.25175,0.058864,0.12008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0267e-4,22,380.13,90,0,NaN,-2.4498,989.03,329.81,0.01,0.0016606
0.17,0.67137,8.8283,56.926,8.8283,56.926,0,0,0,0,0,0,48.19,0.76,9.8079,10.772,0,0,0,34600,6883.9,32.952,0.41369,NaN,260.56,NaN,0.027248,2526500,2310,1.0101,0.42776,0.51704,0.2488,0.058866,0.1201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.5836e-4,22,380.13,90,0,NaN,-2.4499,989.03,329.81,0.01,0.001738
0.18,0.7625,9.3978,56.601,9.3978,56.601,0,0,0,0,0,0,48.19,0.76,9.8079,10.181,0,0,0,34587,6870.8,32.941,0.41364,NaN,260.53,NaN,0.02895,2684334,2298,1.1192,0.42506,0.50748,0.24608,0.058868,0.12011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.1372e-4,22,380.13,90,0,NaN,-2.45,989.03,329.81,0.01,0.0018114
0.19,0.85931,9.964,56.276,9.964,56.276,0,0,0,0,0,0,48.19,0.76,9.8079,9.6578,0,0,0,34574,6857.7,32.931,0.41358,NaN,260.49,NaN,0.030645,2841520,2286,1.2327,0.42256,0.49881,0.24357,0.058871,0.12012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.6877e-4,22,380.13,90,0,NaN,-2.4501,989.02,329.81,0.01,0.0020346
0.2,0.96176,10.527,56.048,10.527,56.048,0,0,0,0,0,0,48.19,0.76,9.8079,9.1928,0,0,0,34561,6844.5,32.92,0.41353,NaN,260.46,NaN,0.032333,2998014,2277.4,1.3507,0.42024,0.49097,0.24123,0.058873,0.12014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010235,22,380.13,90,0,NaN,-2.4503,989.02,329.81,0.01,0.0021063
0.21,1.0698,11.088,55.918,11.088,55.918,0,0,0,0,0,0,48.19,0.76,9.8079,8.3912,0,0,0,34548,6831.7,32.91,0.41348,NaN,260.43,NaN,0.033982,3150857,2272.1,1.4575,0.41812,0.47964,0.2391,0.058875,0.12015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001078,22,380.13,90,0,NaN,-2.4504,989.02,329.81,0.01,0.0021671
0.22,1.1835,11.647,55.786,11.647,55.786,0,0,0,0,0,0,48.19,0.76,9.8079,7.6647,0,0,0,34535,6819.3,32.9,0.41343,NaN,260.39,NaN,0.035632,3303893,2266.9,1.5706,0.41678,0.47011,0.23774,0.058878,0.12017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011324,22,380.13,90,0,NaN,-2.4505,989.01,329.81,0.01,0.0022284
0.23,1.3028,12.205,55.654,12.205,55.654,0,0,0,0,0,0,48.19,0.76,9.8079,7.0034,0,0,0,34523,6806.8,32.89,0.41338,NaN,260.36,NaN,0.037284,3457044,2261.6,1.6935,0.4168,0.46297,0.23773,0.058881,0.12018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011867,22,380.13,90,0,NaN,-2.4506,989.01,329.81,0.01,0.0022878
0.24,1.4276,12.762,55.522,12.762,55.522,0,0,0,0,0,0,48.19,0.76,9.8079,6.3989,0,0,0,34510,6794.3,32.879,0.41332,NaN,260.33,NaN,0.038936,3610246,2256.4,1.8216,0.41681,0.45662,0.23773,0.058883,0.1202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012408,22,380.13,90,0,NaN,-2.4508,989.01,329.81,0.01,0.0023473
0.25,1.558,13.317,55.39,13.317,55.39,0,0,0,0,0,0,48.19,0.76,9.8079,5.8443,0,0,0,34498,6781.8,32.869,0.41327,NaN,260.3,NaN,0.040589,3763447,2251.1,1.9552,0.41683,0.451,0.23773,0.058886,0.12021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012948,22,380.13,90,0,NaN,-2.4509,989,329.81,0.01,0.0024064
0.26,1.6939,13.871,55.257,13.871,55.257,0,0,0,0,0,0,48.19,0.76,9.8079,5.5356,0,0,0,34485,6769.3,32.859,0.41322,NaN,260.27,NaN,0.042255,3917914,2245.9,2.1048,0.41685,0.44799,0.23772,0.058889,0.12023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013487,22,380.13,90,0,NaN,-2.4511,989,329.81,0.01,0.0024655
0.27,1.8354,14.424,55.123,14.424,55.123,0,0,0,0,0,0,48.19,0.76,9.8079,5.2509,0,0,0,34473,6756.8,32.849,0.41317,NaN,260.23,NaN,0.043918,4072112,2240.6,2.26,0.41686,0.44529,0.23772,0.058892,0.12025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014024,22,380.13,90,0,NaN,-2.4513,988.99,329.81,0.01,0.002525
0.28,1.9824,14.975,54.99,14.975,54.99,0,0,0,0,0,0,48.19,0.76,9.8079,4.9874,0,0,0,34460,6744.4,32.839,0.41312,NaN,260.2,NaN,0.045578,4226028,2235.4,2.4208,0.41688,0.44286,0.23772,0.058896,0.12027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001456,22,380.13,90,0,NaN,-2.4514,988.99,329.81,0.01,0.0025847
0.29,2.1349,15.525,54.856,15.525,54.856,0,0,0,0,0,0,48.19,0.76,9.8079,4.7428,0,0,0,34448,6731.9,32.829,0.41307,NaN,260.17,NaN,0.047235,4379652,2230.1,2.5872,0.4169,0.44068,0.23771,0.058899,0.12029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015095,22,380.13,90,0,NaN,-2.4516,988.99,329.81,0.01,0.0026439
0.3,2.2929,16.074,54.722,16.074,54.722,0,0,0,0,0,0,48.19,0.76,9.8079,4.5152,0,0,0,34435,6719.4,32.819,0.41302,NaN,260.14,NaN,0.048889,4532974,2224.9,2.7591,0.41692,0.43871,0.23771,0.058902,0.12031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015628,22,380.13,90,0,NaN,-2.4518,988.98,329.81,0.01,0.0027026
0.31,2.4564,16.622,54.587,16.622,54.587,0,0,0,0,0,0,48.19,0.76,9.8079,4.5745,0,0,0,34423,6706.9,32.809,0.41297,NaN,260.11,NaN,0.050558,4687709,2219.6,2.9543,0.41694,0.43924,0.23771,0.058906,0.12033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016161,22,380.13,90,0,NaN,-2.452,988.98,329.81,0.01,0.0027622
0.32,2.6253,17.168,54.452,17.168,54.452,0,0,0,0,0,0,48.19,0.76,9.8079,4.6304,0,0,0,34410,6694.4,32.799,0.41292,NaN,260.07,NaN,0.052223,4842069,2214.4,3.1558,0.41697,0.43975,0.2377,0.05891,0.12035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016692,22,380.13,90,0,NaN,-2.4522,988.97,329.81,0.01,0.0028423
0.33,2.7997,17.712,54.317,17.712,54.317,0,0,0,0,0,0,48.19,0.76,9.8079,4.6832,0,0,0,34398,6681.9,32.789,0.41287,NaN,260.04,NaN,0.053884,4996054,2209.1,3.3634,0.41699,0.44024,0.2377,0.058914,0.12038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017221,22,380.13,90,0,NaN,-2.4524,988.97,329.81,0.01,0.0029512
0.34,2.9796,18.256,54.181,18.256,54.181,0,0,0,0,0,0,48.19,0.76,9.8079,4.7332,0,0,0,34385,6669.5,32.778,0.41282,NaN,260.01,NaN,0.055541,5149661,2203.9,3.5772,0.41701,0.44071,0.23769,0.058918,0.1204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017749,22,380.13,90,0,NaN,-2.4526,988.96,329.81,0.01,0.0030914
0.35,3.1648,18.798,54.045,18.798,54.045,0,0,0,0,0,0,48.19,0.76,9.8079,4.7806,0,0,0,34373,6657,32.768,0.41277,NaN,259.98,NaN,0.057194,5302889,2198.6,3.7971,0.41704,0.44115,0.23769,0.058922,0.12043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018276,22,380.13,90,0,NaN,-2.4528,988.96,329.81,0.01,0.0031509
0.36,3.3555,19.338,53.91,19.338,53.91,0,0,0,0,0,0,48.19,0.76,9.8079,4.6479,0,0,0,34361,6644.5,32.758,0.41272,NaN,259.94,NaN,0.058827,5454336,2193.4,4.0067,0.41706,0.44,0.23769,0.058926,0.12045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018802,22,380.13,90,0,NaN,-2.453,988.95,329.81,0.01,0.0032101
0.37,3.5516,19.877,53.774,19.877,53.774,0,0,0,0,0,0,48.19,0.76,9.8079,4.5226,0,0,0,34348,6632,32.748,0.41266,NaN,259.91,NaN,0.060457,5605429,2188.1,4.2215,0.41709,0.43894,0.23768,0.05893,0.12048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019326,22,380.13,90,0,NaN,-2.4533,988.95,329.81,0.01,0.0032692
0.38,3.7531,20.415,53.638,20.415,53.638,0,0,0,0,0,0,48.19,0.76,9.8079,4.4042,0,0,0,34336,6619.5,32.738,0.41261,NaN,259.88,NaN,0.062083,5756163,2182.9,4.4416,0.41711,0.43796,0.23768,0.058935,0.1205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019849,22,380.13,90,0,NaN,-2.4535,988.94,329.81,0.01,0.0033285
0.39,3.9599,20.952,53.501,20.952,53.501,0,0,0,0,0,0,48.19,0.76,9.8079,4.2922,0,0,0,34323,6607,32.728,0.41256,NaN,259.85,NaN,0.063705,5906537,2177.6,4.667,0.41714,0.43704,0.23767,0.058939,0.12053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020371,22,380.13,90,0,NaN,-2.4537,988.93,329.81,0.01,0.0033875
0.4,4.1721,21.487,53.375,21.487,53.376,0,0,0,0,0,0.33306,48.19,0.76,9.8079,4.1859,0,0,0,34311,6594.5,32.717,0.41251,263.61,259.81,0.17249,0.065324,6056547,2171.6,4.8975,0.41716,0.43619,0.23767,0.058944,0.12055,1.0202,0.17644,-2.0404e-4,0,0,0,0,0,0.0020891,22,380.13,90,0,NaN,-2.454,988.93,329.81,0.015,0.0034575
0.415,4.5004,22.288,53.162,22.288,53.163,1.5195e-5,3.6356e-5,3.9404e-5,67.318,0.005384,0.38514,48.19,0.76,9.8079,4.4656,0,0.011846,-1.8808e-5,34295,6579.4,32.705,0.41245,263.27,259.77,0.15887,0.067782,6284456,2163.2,5.3019,0.41721,0.43858,0.23766,0.058951,0.1206,1.0953,0.17356,-5.8786e-5,0,0,0,0,4.3168e-7,0.0021664,22,380.13,90,-112.94,NaN,-2.4544,988.92,329.81,0.0225,0.003521
0.4375,5.0153,23.483,52.84,23.483,52.842,1.0224e-4,2.4443e-4,2.6495e-4,67.301,0.014977,0.4684,48.19,0.76,9.8079,4.8459,0,0.030962,-1.0058e-5,34273,6557,32.687,0.41236,262.82,259.72,0.14089,0.071458,6625147,2150.5,5.9382,0.41727,0.44199,0.23765,0.058962,0.12066,1.1987,0.16903,-9.6091e-5,0,0,0,0,2.6533e-6,0.0022817,22,380.13,89.999,-112.96,NaN,-2.455,988.9,329.81,0.03375,0.0036245
0.47125,5.838,25.266,52.358,25.266,52.361,4.071e-4,9.7221e-4,0.001054,67.279,0.031917,0.49263,48.19,0.76,9.8079,4.4565,0,0.06364,-3.2794e-5,34239,6523.4,32.659,0.41222,263.29,259.63,0.1662,0.07684,7123992,2131.7,6.8148,0.41737,0.43868,0.23763,0.058979,0.12077,1.093,0.18151,-2.4923e-4,0,0,0,0,9.6944e-6,0.0024533,22,380.13,89.998,-112.98,NaN,-2.4559,988.88,329.81,0.05,0.003718
0.52125,7.1667,27.882,51.644,27.882,51.647,0.0012512,0.0029871,0.0032386,67.272,0.055409,0.48584,48.19,0.76,9.8079,3.7099,0,0.12682,-6.2499e-5,34189,6473.4,32.618,0.41202,264.21,259.5,0.21415,0.084718,7854197,2109.2,8.1732,0.41754,0.43283,0.2376,0.059007,0.12093,0.89484,0.19145,-4.582e-4,0,0,0,0,3.1671e-5,0.0027054,22,380.13,89.993,-112.98,NaN,-2.4575,988.84,329.81,0.05,0.0037791
0.57125,8.6254,30.468,51.077,30.468,51.08,0.0025682,0.0061313,0.0066474,67.273,0.081328,0.53218,48.19,0.76,9.8079,3.4678,0,0.20542,-3.4431e-5,34130,6413.7,32.569,0.41178,264.52,259.34,0.23537,0.092551,8580067,2087.7,9.7179,0.41771,0.43123,0.23756,0.059038,0.12111,0.83198,0.19527,-1.863e-4,0,0,0,0,6.9622e-5,0.0029542,22,380.13,89.985,-112.99,NaN,-2.4591,988.8,329.81,0.05,0.0038403
0.62125,10.213,33.025,50.751,33.025,50.753,0.0043968,0.010498,0.011381,67.274,0.10813,0.54435,48.19,0.76,9.8079,3.1101,0,0.29897,-7.5758e-5,34070,6354.4,32.52,0.41154,264.98,259.19,0.26352,0.10028,9296627,2074.6,11.35,0.41793,0.42898,0.23753,0.059091,0.12131,0.74018,0.19478,-2.0898e-4,0,0,0,0,1.2561e-4,0.0032001,22,380.13,89.972,-113,NaN,-2.461,988.76,329.81,0.05,0.0039346
0.67125,11.927,35.565,50.472,35.566,50.475,0.006751,0.01612,0.017476,67.276,0.13565,0.54145,48.19,0.76,9.8079,2.7723,0,0.40699,-1.0625e-4,34012,6296.1,32.472,0.4113,265.43,259.03,0.29077,0.10797,10008540,2063.3,13.113,0.4187,0.42763,0.23749,0.05969,0.12152,0.65478,0.19003,4.224e-4,0,0,0,0,2.0082e-4,0.0034443,22,380.13,89.955,-113,NaN,-2.463,988.71,329.81,0.05,0.0039959
0.72125,13.769,38.092,50.189,38.092,50.191,0.0096251,0.022986,0.02492,67.279,0.16174,0.50011,48.19,0.76,9.8078,2.3662,0,0.52559,-7.0402e-5,33954,6238.3,32.424,0.41106,265.97,258.88,0.32249,0.1156,10715836,2052.1,14.979,0.41947,0.42611,0.23745,0.060287,0.12174,0.5537,0.17836,-4.1015e-4,0,0,0,0,2.9215e-4,0.0036874,22,380.13,89.932,-113,NaN,-2.4651,988.66,329.81,0.05,0.0040817
0.77125,15.736,40.604,49.886,40.605,49.888,0.01298,0.031003,0.033611,67.283,0.18547,0.44957,48.19,0.76,9.8078,2.0226,0,0.65134,-1.7311e-4,33897,6180.5,32.375,0.41083,266.44,258.72,0.35086,0.1232,1.142e7,2040.4,16.976,0.42026,0.42519,0.23741,0.060883,0.12197,0.46957,0.16391,8.8557e-5,0,0,0,0,3.9504e-4,0.0039293,22,380.13,89.902,-113.01,NaN,-2.4674,988.6,329.8,0.05,0.0041916
0.82125,17.829,43.101,49.463,43.102,49.465,0.016765,0.040056,0.043423,67.289,0.20665,0.40574,48.19,0.76,9.8078,1.7784,0,0.78229,-3.1076e-4,33839,6123,32.327,0.41059,266.79,258.57,0.37335,0.13076,1.212e7,2024.7,19.11,0.42106,0.42492,0.23736,0.061479,0.12222,0.41058,0.153,2.2489e-4,0,0,0,0,5.0586e-4,0.0041699,22,380.13,89.866,-113.01,NaN,-2.4698,988.54,329.8,0.05,0.0043298
0.87125,20.046,45.577,49.008,45.577,49.009,0.020938,0.050045,0.054249,67.296,0.22577,0.33411,48.19,0.76,9.8078,1.5133,0,0.92017,-4.7103e-4,33782,6066.3,32.28,0.41036,267.16,258.42,0.39729,0.13826,12813756,2008.2,21.35,0.42187,0.4247,0.23731,0.062073,0.12248,0.34725,0.13733,1.3034e-4,0,0,0,0,6.2608e-4,0.0044087,22,380.13,89.824,-113.02,NaN,-2.4724,988.48,329.8,0.05,0.004466
0.92125,22.386,48.03,48.546,48.03,48.547,0.025425,0.060797,0.065899,67.305,0.24001,0.30619,48.19,0.76,9.8078,1.4186,0,1.0531,-5.8609e-4,33726,6010.1,32.232,0.41013,267.3,258.27,0.4105,0.14569,13502365,1991.7,23.735,0.42269,0.42519,0.23726,0.062664,0.12276,0.32486,0.13285,1.3897e-4,0,0,0,0,7.3843e-4,0.0046457,22,380.13,89.774,-113.02,NaN,-2.4751,988.41,329.8,0.05,0.0045564
0.97125,24.848,50.459,48.052,50.46,48.052,0.030209,0.07227,0.078329,67.315,0.25672,0.2537,48.19,0.76,9.8078,1.2936,0,1.2136,-8.9772e-4,33670,5953.9,32.185,0.40991,267.48,258.12,0.42573,0.15306,14184160,1974.3,26.219,0.42351,0.4256,0.23721,0.063253,0.12305,0.29543,0.12529,-1.7397e-4,0,0,0,0,8.8859e-4,0.0048803,22,380.13,89.718,-113.02,NaN,-2.478,988.34,329.8,0.05,0.0046454
1.0213,27.431,52.864,47.315,52.864,47.315,0.035218,0.084301,0.091362,67.326,0.26291,0.057878,48.19,0.76,9.8078,0.89017,0,1.3434,-0.0019856,33614,5898.3,32.138,0.40968,268.07,257.97,0.45907,0.16033,14857159,1948.9,28.75,0.42433,0.42534,0.23716,0.063836,0.12334,0.20138,0.091761,-4.4453e-4,0,0,0,0,9.9232e-4,0.0051135,22,380.13,89.654,-113.03,NaN,-2.481,988.27,329.8,0.05,0.0047067
1.0713,30.134,55.231,46.517,55.232,46.517,0.040278,0.096474,0.10454,67.34,0.26424,0.044306,48.19,0.76,9.8078,0.91519,0,1.4676,-0.002076,33560,5844.5,32.092,0.40946,268.04,257.82,0.46442,0.16752,15522260,1921.7,31.449,0.42516,0.42623,0.2371,0.064414,0.12365,0.20722,0.095564,-3.6605e-4,0,0,0,0,0.0010848,0.0053435,22,380.13,89.584,-113.03,NaN,-2.4841,988.19,329.79,0.05,0.0047971
1.1213,32.953,57.559,45.712,57.559,45.712,0.045371,0.10876,0.11784,67.355,0.26756,0.049747,48.19,0.76,9.8078,0.97707,0,1.6242,-0.0018109,33508,5791.6,32.047,0.40925,267.96,257.68,0.46727,0.17459,16176381,1894.5,34.235,0.42599,0.42721,0.23704,0.064985,0.12396,0.22164,0.10264,4.1899e-4,0,0,0,0,0.0012233,0.0055695,22,380.13,89.506,-113.03,NaN,-2.4874,988.11,329.79,0.05,0.0048583
1.1713,35.889,59.846,44.902,59.847,44.902,0.050495,0.12113,0.13124,67.371,0.26758,0.035389,48.19,0.76,9.8078,0.88685,0,1.7857,-0.0017377,33455,5738.7,32.001,0.40903,268.09,257.53,0.4801,0.18153,16818087,1867.3,37.06,0.42682,0.42782,0.23698,0.065548,0.12428,0.2008,0.094611,-2.1045e-5,0,0,0,0,0.0013679,0.0057918,22,380.13,89.421,-113.04,NaN,-2.4908,988.03,329.79,0.05,0.0049525
