Temps,Altitude,Vitesse verticale,Acceleration verticale,Vitesse totale,Acceleration totale,Position contre le vent,Position parallele au vent,Distance laterale,Direction laterale,Vitesse laterale,Acceleration laterale,Latitude,Longitude,Acceleration Gravitationnelle,Angle d'attaque,Taux de roulis,Taux de tangage,Taux d'embardee,Masse,Masse du propergol,Moment d'inertie longitudinale,Moment d'inertie rotatif,Emplacement du CP,Emplacement du CG,Calibres marge de stabilite,Mach number,Nombre de Reynolds,Poussee,Force de trainee,Coefficient de trainee,Coefficient de trainee axiale,Coefficient de trainee de friction,Coefficient de trainee de pression,Coefficient de trainee de base,Coefficient de force normale,Coefficient de moment de tangage,Coefficient de moment d'embardee ,Coefficient de force laterale ,Coefficient de moment de roulis ,Coefficient de forcage de roulis,Coefficient d'amortissement de roulis,Coefficient d'amortissement de tangage,Acceleration de Coriolis,Longueur de reference,Surface de reference,Orientation verticale ,Orientation laterale ,Vitesse de vent,Temperature de l'air,Pression atmospherique,Vitesse du son,Pas de simulation du temps,Temps de calcul 
0.13,0.3643,6.5186,58.231,6.5186,58.231,0,0,0,0,0,0,48.5,6.78,9.8066,64.652,0,0,0,34652,6936.4,32.994,0.4139,NaN,260.69,NaN,0.045174,3882504,2358,0.35326,0.41688,0.067124,0.23772,0.058895,0.12027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2995e-4,22,380.13,90,0,NaN,9.4967,969.03,337.05,0.01,0.0016569
0.14,0.4324,7.1011,57.907,7.1011,57.907,0,0,0,0,0,0,48.5,6.78,9.8066,62.757,0,0,0,34639,6923.2,32.983,0.41385,NaN,260.66,NaN,0.046024,3955526,2346,0.44322,0.41689,0.081138,0.23772,0.058896,0.12028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.8624e-4,22,380.13,90,0,NaN,9.4966,969.02,337.05,0.01,0.0017451
0.15,0.50631,7.6804,57.583,7.6804,57.583,0,0,0,0,0,0,48.5,6.78,9.8066,60.943,0,0,0,34626,6910.1,32.973,0.4138,NaN,260.63,NaN,0.046917,4032314,2334,0.54442,0.4169,0.095903,0.23771,0.058898,0.12029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.4222e-4,22,380.13,90,0,NaN,9.4965,969.02,337.05,0.01,0.0018354
0.16,0.58599,8.2564,57.259,8.2564,57.259,0,0,0,0,0,0,48.5,6.78,9.8066,59.101,0,0,0,34613,6897,32.962,0.41374,NaN,260.59,NaN,0.047701,4099641,2322,0.65847,0.41691,0.11222,0.23771,0.0589,0.1203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.9789e-4,22,380.13,90,0,NaN,9.4964,969.02,337.05,0.01,0.0019431
0.17,0.67142,8.8292,56.934,8.8292,56.934,0,0,0,0,0,0,48.5,6.78,9.8066,57.329,0,0,0,34600,6883.9,32.952,0.41369,NaN,260.56,NaN,0.048527,4170620,2310,0.78406,0.41692,0.12911,0.23771,0.058902,0.12031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.5324e-4,22,380.13,90,0,NaN,9.4963,969.02,337.05,0.01,0.0020315
0.18,0.76256,9.3987,56.608,9.3987,56.608,0,0,0,0,0,0,48.5,6.78,9.8066,55.628,0,0,0,34587,6870.8,32.941,0.41364,NaN,260.53,NaN,0.049392,4244982,2298,0.92103,0.41693,0.1464,0.23771,0.058904,0.12032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0828e-4,22,380.13,90,0,NaN,9.4962,969.02,337.05,0.01,0.0024086
0.19,0.85938,9.965,56.282,9.965,56.282,0,0,0,0,0,0,48.5,6.78,9.8066,53.995,0,0,0,34574,6857.7,32.931,0.41358,NaN,260.49,NaN,0.050294,4322466,2286,1.0692,0.41694,0.1639,0.23771,0.058905,0.12033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.63e-4,22,380.13,90,0,NaN,9.4961,969.02,337.05,0.01,0.0024911
0.2,0.96185,10.528,56.053,10.528,56.053,0,0,0,0,0,0,48.5,6.78,9.8066,52.43,0,0,0,34561,6844.5,32.92,0.41353,NaN,260.46,NaN,0.051229,4402826,2277.4,1.2282,0.41695,0.18147,0.2377,0.058908,0.12034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010174,22,380.13,90,0,NaN,9.496,969.01,337.05,0.01,0.0025526
0.21,1.0699,11.089,55.92,11.089,55.92,0,0,0,0,0,0,48.5,6.78,9.8066,50.61,0,0,0,34548,6831.7,32.91,0.41348,NaN,260.43,NaN,0.051842,4455555,2272.1,1.4055,0.41696,0.20279,0.2377,0.058909,0.12035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010716,22,380.13,90,0,NaN,9.4958,969.01,337.05,0.01,0.0026124
0.22,1.1836,11.648,55.787,11.648,55.787,0,0,0,0,0,0,48.5,6.78,9.8066,48.837,0,0,0,34535,6819.3,32.9,0.41343,NaN,260.39,NaN,0.052504,4512450,2266.9,1.5949,0.41697,0.22434,0.2377,0.05891,0.12036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011257,22,380.13,90,0,NaN,9.4957,969.01,337.05,0.01,0.0026726
0.23,1.3029,12.206,55.652,12.206,55.652,0,0,0,0,0,0,48.5,6.78,9.8066,47.113,0,0,0,34523,6806.8,32.89,0.41338,NaN,260.36,NaN,0.053213,4573322,2261.6,1.7959,0.41698,0.24594,0.2377,0.058912,0.12037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011796,22,380.13,90,0,NaN,9.4955,969.01,337.05,0.01,0.0027323
0.24,1.4277,12.763,55.518,12.763,55.518,0,0,0,0,0,0,48.5,6.78,9.8066,45.439,0,0,0,34510,6794.3,32.879,0.41332,NaN,260.33,NaN,0.053965,4637984,2256.4,2.0083,0.41699,0.26741,0.2377,0.058914,0.12038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012334,22,380.13,90,0,NaN,9.4954,969,337.05,0.01,0.0027922
0.25,1.5581,13.318,55.383,13.318,55.383,0,0,0,0,0,0,48.5,6.78,9.8066,43.815,0,0,0,34498,6781.8,32.869,0.41327,NaN,260.3,NaN,0.05476,4706246,2251.1,2.2315,0.417,0.28857,0.2377,0.058916,0.12039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001287,22,380.13,90,0,NaN,9.4952,969,337.05,0.01,0.0028517
0.26,1.6941,13.872,55.247,13.872,55.247,0,0,0,0,0,0,48.5,6.78,9.8066,42.293,0,0,0,34485,6769.3,32.859,0.41322,NaN,260.27,NaN,0.055639,4781834,2245.9,2.4636,0.41701,0.30859,0.23769,0.058918,0.1204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013406,22,380.13,90,0,NaN,9.495,969,337.05,0.01,0.0029143
0.27,1.8356,14.425,55.112,14.425,55.112,0,0,0,0,0,0,48.5,6.78,9.8066,40.822,0,0,0,34473,6756.8,32.849,0.41317,NaN,260.23,NaN,0.056554,4860427,2240.6,2.7055,0.41703,0.32802,0.23769,0.05892,0.12042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001394,22,380.13,90,0,NaN,9.4949,968.99,337.05,0.01,0.0030769
0.28,1.9826,14.976,54.976,14.976,54.976,0,0,0,0,0,0,48.5,6.78,9.8066,39.401,0,0,0,34460,6744.4,32.839,0.41312,NaN,260.2,NaN,0.057501,4941852,2235.4,2.9565,0.41704,0.34674,0.23769,0.058922,0.12043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014473,22,380.13,90,0,NaN,9.4947,968.99,337.05,0.01,0.003138
0.29,2.1351,15.526,54.839,15.526,54.839,0,0,0,0,0,0,48.5,6.78,9.8066,38.03,0,0,0,34448,6731.9,32.829,0.41307,NaN,260.17,NaN,0.05848,5025941,2230.1,3.2163,0.41706,0.36469,0.23769,0.058925,0.12044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015004,22,380.13,90,0,NaN,9.4945,968.99,337.05,0.01,0.0031977
0.3,2.2931,16.075,54.702,16.075,54.702,0,0,0,0,0,0,48.5,6.78,9.8066,36.707,0,0,0,34435,6719.4,32.819,0.41302,NaN,260.14,NaN,0.059488,5112533,2224.9,3.4843,0.41707,0.38181,0.23768,0.058928,0.12046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015534,22,380.13,90,0,NaN,9.4943,968.98,337.05,0.01,0.0032576
0.31,2.4566,16.622,54.565,16.622,54.565,0,0,0,0,0,0,48.5,6.78,9.8066,35.688,0,0,0,34423,6706.9,32.809,0.41297,NaN,260.11,NaN,0.060718,5218210,2219.6,3.7533,0.41709,0.39479,0.23768,0.058931,0.12048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016063,22,380.13,90,0,NaN,9.4941,968.98,337.05,0.01,0.0033173
0.32,2.6255,17.168,54.428,17.168,54.428,0,0,0,0,0,0,48.5,6.78,9.8066,34.713,0,0,0,34410,6694.4,32.799,0.41292,NaN,260.07,NaN,0.061962,5325183,2214.4,4.0299,0.41711,0.40703,0.23768,0.058934,0.1205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001659,22,380.13,90,0,NaN,9.4939,968.98,337.05,0.01,0.0033764
0.33,2.7999,17.712,54.291,17.712,54.291,0,0,0,0,0,0,48.5,6.78,9.8066,33.778,0,0,0,34398,6681.9,32.789,0.41287,NaN,260.04,NaN,0.063221,5433347,2209.1,4.3139,0.41713,0.41853,0.23767,0.058938,0.12052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017117,22,380.13,90,0,NaN,9.4937,968.97,337.05,0.01,0.0034366
0.34,2.9797,18.255,54.153,18.255,54.153,0,0,0,0,0,0,48.5,6.78,9.8066,32.881,0,0,0,34385,6669.5,32.778,0.41282,NaN,260.01,NaN,0.064493,5542605,2203.9,4.6048,0.41715,0.42933,0.23767,0.058941,0.12054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017641,22,380.13,90,0,NaN,9.4935,968.97,337.05,0.01,0.0034959
0.35,3.165,18.797,54.015,18.797,54.015,0,0,0,0,0,0,48.5,6.78,9.8066,32.022,0,0,0,34373,6657,32.768,0.41277,NaN,259.98,NaN,0.065776,5652868,2198.6,4.9026,0.41717,0.43943,0.23766,0.058945,0.12056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018165,22,380.13,90,0,NaN,9.4932,968.96,337.05,0.01,0.0035558
0.36,3.3557,19.337,53.876,19.337,53.876,0,0,0,0,0,0,48.5,6.78,9.8066,31.673,0,0,0,34361,6644.5,32.758,0.41272,NaN,259.94,NaN,0.067411,5793372,2193.4,5.1968,0.4172,0.44347,0.23766,0.05895,0.12059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018687,22,380.13,90,0,NaN,9.493,968.96,337.05,0.01,0.0036152
0.37,3.5517,19.876,53.738,19.876,53.738,0,0,0,0,0,0,48.5,6.78,9.8066,31.342,0,0,0,34348,6632,32.748,0.41266,NaN,259.91,NaN,0.069045,5933778,2188.1,5.4983,0.41723,0.44727,0.23765,0.058955,0.12062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019208,22,380.13,90,0,NaN,9.4927,968.96,337.05,0.01,0.0036742
0.38,3.7532,20.413,53.599,20.413,53.599,0,0,0,0,0,0,48.5,6.78,9.8066,31.028,0,0,0,34336,6619.5,32.738,0.41261,NaN,259.88,NaN,0.070678,6074068,2182.9,5.8073,0.41726,0.45083,0.23765,0.05896,0.12065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019727,22,380.13,90,0,NaN,9.4925,968.95,337.05,0.01,0.0037332
0.39,3.96,20.95,53.46,20.95,53.46,0,0,0,0,0,0,48.5,6.78,9.8066,30.73,0,0,0,34323,6607,32.728,0.41256,NaN,259.85,NaN,0.072309,6214227,2177.6,6.1235,0.41729,0.45417,0.23764,0.058965,0.12068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020245,22,380.13,90,0,NaN,9.4922,968.95,337.05,0.01,0.0037925
0.4,4.1722,21.484,53.332,21.484,53.471,0,0,0,0,0,3.8569,48.5,6.78,9.8066,30.447,0,0,0,34311,6594.5,32.717,0.41251,245.03,259.81,-0.6718,0.073938,6354239,2171.6,6.4469,0.41732,0.45732,0.23764,0.05897,0.12071,9.3854,-10.548,4.5468e-4,0,0,0,0,0,0.0020762,22,380.13,90,0,NaN,9.492,968.94,337.05,0.015,0.003863
0.415,4.5004,22.284,53.115,22.284,53.263,-1.5009e-4,4.1173e-4,4.3823e-4,110.03,0.058727,3.9753,48.5,6.78,9.8066,29.599,0,-0.85402,-2.8684e-6,34295,6579.4,32.705,0.41245,245.35,259.77,-0.65558,0.076033,6534228,2163.2,6.9537,0.41736,0.46646,0.23763,0.058977,0.12075,9.1276,-9.8548,-4.8015e-4,0,0,0,0,-0.0017072,0.0021475,22,380.13,89.994,110,NaN,9.4916,968.94,337.05,0.0225,0.0039298
0.4375,5.0153,23.479,52.786,23.479,52.952,-9.5317e-4,0.0026147,0.002783,110.03,0.15049,4.1864,48.5,6.78,9.8066,28.435,0,-2.1154,2.5157e-5,34273,6557,32.687,0.41236,245.81,259.72,-0.63216,0.079186,6805171,2150.5,7.7364,0.41742,0.47846,0.23762,0.058987,0.12082,8.7797,-8.9119,-5.2128e-5,0,0,0,0,-0.0096573,0.0022535,22,380.13,89.96,110,NaN,9.4909,968.92,337.05,0.03375,0.0039922
0.47125,5.8377,25.259,52.286,25.261,52.475,-0.00353,0.0096835,0.010307,110.03,0.29682,4.4445,48.5,6.78,9.8066,26.319,0,-3.9237,1.873e-5,34239,6523.4,32.659,0.41222,246.7,259.63,-0.58747,0.083507,7176358,2131.7,8.96,0.41751,0.49829,0.2376,0.059003,0.12091,8.1679,-7.2466,3.9996e-4,0,0,0,0,-0.029876,0.0024106,22,380.13,89.858,110,NaN,9.4899,968.91,337.05,0.05,0.0040539
0.52125,7.166,27.871,51.536,27.876,51.765,-0.010571,0.028999,0.030865,110.03,0.52909,4.8722,48.5,6.78,9.8065,23.221,0,-6.161,5.1684e-5,34189,6473.4,32.618,0.41202,248.18,259.5,-0.51434,0.089717,7709824,2109.2,10.831,0.41765,0.52188,0.23758,0.059026,0.12105,7.3249,-4.9273,4.1538e-4,0,0,0,0,-0.063815,0.0026392,22,380.13,89.603,110,NaN,9.4883,968.88,337.05,0.05,0.0041152
0.57125,8.624,30.45,50.924,30.46,51.214,-0.021799,0.059799,0.063648,110.03,0.78704,5.4439,48.5,6.78,9.8065,20.607,0,-7.8614,3.9478e-6,34130,6413.7,32.569,0.41178,249.6,259.34,-0.44269,0.096055,8254301,2087.7,12.744,0.4178,0.5357,0.23755,0.059052,0.1212,6.6682,-3.0846,1.3891e-4,0,0,0,0,-0.090643,0.0028621,22,380.13,89.25,110,NaN,9.4865,968.84,337.05,0.05,0.0041768
0.62125,10.21,32.998,50.54,33.016,50.905,-0.037677,0.10336,0.11001,110.03,1.0729,6.0812,48.5,6.78,9.8065,18.883,0,-9.0942,1.4532e-4,34070,6354.4,32.52,0.41154,250.64,259.19,-0.38861,0.10277,8831438,2074.6,14.748,0.41817,0.54153,0.23752,0.059285,0.12137,6.0577,-2.2483,2.9097e-4,0,0,0,0,-0.10596,0.0030792,22,380.13,88.826,110,NaN,9.4845,968.81,337.05,0.05,0.0042408
0.67125,11.923,35.526,50.184,35.554,50.666,-0.058785,0.16127,0.17165,110.03,1.4,6.9751,48.5,6.78,9.8065,18.056,0,-10.269,2.4277e-4,34012,6296.1,32.472,0.4113,251.16,259.03,-0.35761,0.10987,9441326,2063.3,16.928,0.41889,0.54388,0.23748,0.059838,0.12157,5.7203,-1.9277,1.9691e-4,0,0,0,0,-0.11821,0.0032903,22,380.13,88.341,110,NaN,9.4824,968.77,337.05,0.05,0.0043026
0.72125,13.762,38.036,49.815,38.077,50.407,-0.085875,0.23559,0.25075,110.03,1.7703,7.7009,48.5,6.78,9.8065,16.836,0,-11.388,4.5545e-4,33954,6238.3,32.424,0.41106,251.98,258.88,-0.31367,0.11664,10022092,2052.1,19.129,0.41958,0.54542,0.23744,0.060368,0.12177,5.2324,-1.5127,-5.8113e-5,0,0,0,0,-0.129,0.0034952,22,380.13,87.799,110,NaN,9.4801,968.73,337.04,0.05,0.004364
0.77125,15.727,40.528,49.405,40.586,50.152,-0.11956,0.32801,0.34912,110.03,2.1724,8.6223,48.5,6.78,9.8065,16.066,0,-12.321,6.8537e-4,33897,6180.5,32.375,0.41083,252.52,258.72,-0.28219,0.12354,10615284,2040.4,21.456,0.4203,0.54529,0.2374,0.06091,0.12198,4.9318,-1.2571,-3.2353e-5,0,0,0,0,-0.1346,0.0036952,22,380.13,87.206,110,NaN,9.4777,968.69,337.04,0.05,0.0044269
0.82125,17.815,42.997,48.839,43.077,49.809,-0.16066,0.4408,0.46916,110.03,2.6391,9.7825,48.5,6.78,9.8065,15.753,0,-13.33,8.784e-4,33839,6123,32.327,0.41059,252.75,258.57,-0.26484,0.13058,11219134,2024.7,23.973,0.42104,0.54542,0.23736,0.061465,0.12222,4.8118,-1.1329,-3.2231e-4,0,0,0,0,-0.14104,0.0038865,22,380.13,86.565,110,NaN,9.4751,968.64,337.04,0.05,0.0044879
0.87125,20.026,45.438,48.25,45.547,49.399,-0.21014,0.57656,0.61367,110.03,3.1481,10.592,48.5,6.78,9.8065,14.796,0,-14.203,0.0012004,33782,6066.3,32.28,0.41036,253.45,258.42,-0.22589,0.13719,11786655,2008.2,26.317,0.42175,0.54245,0.23732,0.061988,0.12245,4.4482,-0.8594,-1.3278e-4,0,0,0,0,-0.14506,0.004071,22,380.13,85.876,110,NaN,9.4723,968.59,337.04,0.05,0.004549
0.92125,22.358,47.849,47.627,47.992,49.004,-0.26871,0.73729,0.78473,110.02,3.7026,11.537,48.5,6.78,9.8065,14.117,0,-14.953,0.0016182,33726,6010.1,32.232,0.41013,253.97,258.27,-0.19535,0.14384,12358096,1991.7,28.775,0.42248,0.53953,0.23728,0.062517,0.12269,4.1959,-0.67386,4.4219e-5,0,0,0,0,-0.14625,0.004248,22,380.13,85.147,110,NaN,9.4695,968.54,337.04,0.05,0.0046103
0.97125,24.81,50.227,46.919,50.412,48.619,-0.33717,0.92518,0.98471,110.02,4.3071,12.745,48.5,6.78,9.8065,13.874,0,-15.605,0.0016836,33670,5953.9,32.185,0.40991,254.17,258.12,-0.17957,0.15059,12936904,1974.3,31.498,0.42323,0.5389,0.23723,0.063055,0.12295,4.1071,-0.59263,-4.1828e-5,0,0,0,0,-0.14532,0.0044171,22,380.13,84.383,110,NaN,9.4664,968.49,337.04,0.05,0.0046723
1.0213,27.38,52.569,45.95,52.804,48.002,-0.41659,1.1431,1.2167,110.02,4.9819,13.884,48.5,6.78,9.8065,13.562,0,-16.294,0.0016928,33614,5898.3,32.138,0.40968,254.42,257.97,-0.16126,0.1572,13503995,1948.9,34.242,0.42398,0.53766,0.23718,0.063584,0.12321,3.9934,-0.49877,-9.7284e-5,0,0,0,0,-0.1454,0.0045756,22,380.13,83.585,110,NaN,9.4632,968.43,337.03,0.05,0.0047341
1.0713,30.065,54.863,44.933,55.158,47.294,-0.50791,1.3938,1.4834,110.02,5.6962,14.756,48.5,6.78,9.8065,12.925,0,-16.801,0.002094,33560,5844.5,32.092,0.40946,254.94,257.82,-0.13113,0.16359,14052389,1921.7,36.805,0.42471,0.53367,0.23713,0.064097,0.12348,3.7641,-0.3509,-3.9128e-4,0,0,0,0,-0.14275,0.0047258,22,380.13,82.757,110,NaN,9.4599,968.37,337.03,0.05,0.0047953
1.1213,32.865,57.104,43.799,57.469,46.688,-0.61191,1.6792,1.7873,110.02,6.4697,16.17,48.5,6.78,9.8065,13.032,0,-17.264,0.0027211,33508,5791.6,32.047,0.40925,254.86,257.68,-0.12813,0.17006,14607972,1894.5,39.909,0.42546,0.53548,0.23708,0.06462,0.12376,3.8031,-0.34815,-2.0587e-4,0,0,0,0,-0.13947,0.0048651,22,380.13,81.906,110,NaN,9.4564,968.31,337.03,0.05,0.0048564
1.1713,35.774,59.285,42.656,59.735,46.068,-0.72982,2.0029,2.1317,110.02,7.3195,17.4,48.5,6.78,9.8065,12.911,0,-17.792,0.0029421,33455,5738.7,32.001,0.40903,254.96,257.53,-0.11674,0.17632,15144965,1867.3,42.894,0.4262,0.53542,0.23703,0.065126,0.12404,3.7606,-0.30082,-3.1292e-4,0,0,0,0,-0.13781,0.0049914,22,380.13,81.029,110,NaN,9.4528,968.24,337.03,0.05,0.0049205
1.2213,38.792,61.412,41.508,61.959,45.429,-0.86265,2.3675,2.5198,110.02,8.2134,18.464,48.5,6.78,9.8065,12.623,0,-18.168,0.0035125,33402,5685.8,31.956,0.40882,255.21,257.39,-0.099085,0.18243,15668607,1840.1,45.783,0.42692,0.5339,0.23698,0.065622,0.12433,3.6587,-0.22845,8.8554e-5,0,0,0,0,-0.13423,0.0051083,22,380.13,80.13,110,NaN,9.4491,968.18,337.03,0.05,0.0050099
