Temps	Accelerometre 1 x	Accelerometre 1 y	Accelerometre 1 z	
6,922098241358399	-3,617183784959233	3,0883989614401717	1,6297432852438118	
6,93210127349909	-2,105991143179316	3,091894556487096	1,630737068073811	
6,942104305639782	-0,5953674824156913	3,0954058516966025	1,6315337749009495	
6,952107337780473	0,914691106869596	3,098947498152355	1,632110220010299	
6,962110369921164	2,4241884401957186	3,102532028927956	1,6324518712100207	
6,972113402061856	3,9331282215617893	3,1061695945197054	1,632553087409583	
6,982116434202547	5,441514079660417	3,109867799818523	1,632417022099593	
6,992119466343238	6,949349556562371	3,113631642135842	1,63205520801023	
7,00212249848393	8,456638114026775	3,1174635457507573	1,6314868506644817	
7,012125530624622	9,963383145331704	3,1213634852306313	1,630737867445199	
7,022128562765313	11,469587986514611	3,1253291873300486	1,6298397173358972	
7,032131594906003	12,975255897222203	3,1293563982108337	1,6288280727436373	
7,042134627046695	14,480390088230362	3,13343920215238	1,6277413876313889	
7,0521376591873866	15,984993730282566	3,1375703759770284	1,626619419582033	
7,062140691328077	17,48906991442116	3,1417417636928686	1,625501760527877	
7,072143723468769	18,992621706606265	3,1459446558984854	1,6244264307569187	
7,08214675560946	20,495652106271	3,150170159263817	1,6234285839135447	
7,092149787750152	21,9981640695883	3,1544095430629278	1,6225393663537546	
7,102152819890843	23,500160496352763	3,1586545510695174	1,6217849654688146	
7,112155852031535	25,00164422827196	3,1628976695397606	1,6211858740327576	
7,122158884172226	26,502618064648136	3,167132344407669	1,6207563876381037	
7,132161916312917	28,003084736317515	3,1713531427397568	1,620504343879762	
7,142164948453608	29,50304690919232	3,1755558567344058	1,6204311018816924	
7,1521679805942995	31,002507193911942	3,179737550228585	1,6205317528465584	
7,162171012734992	32,50146813783006	3,183896550384156	1,6207955432972838	
7,172174044875683	33,99993221163627	3,188032389020452	1,621206487150093	
7,182177077016373	35,497901831952156	3,192145699637621	1,6217441354185067	
7,192180109157065	36,99537933135063	3,1962380778722084	1,6223844696682836	
7,202183141297756	38,49236698232158	3,200311913570323	1,6231008811497005	
7,212186173438447	39,988866998349806	3,20437020366172	1,6238651973798317	
7,222189205579139	41,4848815180767	3,208416354920986	1,6246487170012414	
7,23219223771983	42,98041261396683	3,2124539855030254	1,625423216666184	
7,242195269860522	44,475462319382444	3,2164867336819545	1,6261618950822143	
7,252198302001212	45,97003258569277	3,2205180813714	1,6268402245018452	
7,2622013341419045	47,46412534025915	3,2245511985881286	1,6274366841104688	
7,272204366282596	48,95774245661841	3,228588814213553	1,627933355483348	
7,282207398423288	50,45088576063601	3,2326331167183437	1,6283163660949618	
7,292210430563978	51,94355706627061	3,2366856868261875	1,628576173072067	
7,302213462704669	51,54632925586418	3,240834456748979	1,6288871943209475	
7,312216494845361	51,42559565311543	3,2451569360286903	1,6293998682090922	
7,322219526986053	51,305165397340694	3,2495709012336143	1,6299418350928097	
7,332222559126743	51,18503795816767	3,2540039606685354	1,630363839292483	
7,342225591267435	51,065212800770446	3,258449893825954	1,6306584342634103	
7,352228623408126	50,945689383226885	3,2629021034713936	1,6308226054769979	
7,362231655548817	50,82646716549065	3,267353771302433	1,630857639594224	
7,372234687689509	50,70754558930187	3,2717980253916226	1,6307688615854403	
7,382237719830201	50,58892412147914	3,276228114139533	1,6305652558238137	
7,392240751970892	50,47060221602144	3,280637580847286	1,6302589895356148	
7,402243784111582	50,35257933936338	3,285020433825621	1,6298648598745618	
7,412246816252274	50,23485497207318	3,289371306213887	1,6293996862489255	
7,4222498483929655	50,11742859863293	3,2936856007608473	1,628881670725358	
7,432252880533658	50,00029971970523	3,2979596149727968	1,6283297487137811	
7,442255912674348	49,88346784104989	3,302190642774606	1,6277629512468814	
7,452258944815039	49,76693248477006	3,306377049591822	1,627199798562	
7,462261976955731	49,65069317736572	3,310518318732128	1,6266577425374773	
7,472265009096422	49,534749460113666	3,314615067791253	1,626152672987554	
7,482268041237113	49,419100882045065	3,3186690344979137	1,6256984998236146	
7,492271073377805	49,30374699271173	3,3226830330076496	1,6253068202874883	
7,502274105518496	49,18868735725951	3,326660881643	1,6249866766736374	
7,512277137659188	49,07392153750087	3,3306073046371165	1,6247444073750708	
7,5222801697998785	48,95944908428774	3,334527810868506	1,624583590725855	
7,5322832019405705	48,84526956911408	3,338428553088569	1,624505078080444	
7,542286234081262	48,731382548348805	3,342316171880391	1,6245071101742758	
7,552289266221952	48,61778757259264	3,346197628793859	1,6245855086726215	
7,562292298362644	48,504484184945476	3,350080033262448	1,6247339324630132	
7,572295330503335	48,391471919470746	3,3539704683401057	1,6249441873973924	
7,5822983626440275	48,27875030548911	3,3578758194809795	1,62520657674309	
7,592301394784718	48,16631886103618	3,3618026114290207	1,6255102792474634	
7,602304426925409	48,05417708113644	3,365756856840942	1,6258437417703884	
7,612307459066101	47,94232446512644	3,369743920819825	1,6261950733128294	
7,622310491206792	47,830760488967236	3,3737684041836196	1,626552428499373	
7,6323135233474835	47,7194846220851	3,3778340483537193	1,6269043691173164	
7,642316555488175	47,60849632240735	3,3819436636537987	1,6272401940319454	
7,652319587628867	47,497795031678244	3,386099082278145	1,6275502288580235	
7,662322619769558	47,387380187511276	3,3903011365639877	1,627826069163681	
7,672325651910248	47,27725122451294	3,394549662382554	1,6280607718793636	
7,68232868405094	47,1674075592853	3,3988435267865715	1,6282489923127723	
7,692331716191632	47,05784860828962	3,4031806786273644	1,6283870652822388	
7,702334748332322	46,948573789275905	3,4075582201908925	1,6284730311962115	
7,712337780473014	46,839582511912084	3,4119724971699217	1,628506609094389	
7,722340812613705	46,73087418474559	3,416419204396095	1,6284891203896654	
7,732343844754397	46,62244821653878	3,4208935041655875	1,6284233683476392	
7,742346876895088	46,51430402295209	3,425390153521033	1,6283134790630662	
7,75234990903578	46,406441022212896	3,42990363745931	1,62816471114764	
7,762352941176471	46,29885862538317	3,4344283041360244	1,627983240990628	
7,772355973317162	46,19155625859841	3,438958499045055	1,627775931786837	
7,782359005457853	46,08453335281566	3,4434886947095427	1,6275500937227318	
7,7923620375985445	45,97778934418575	3,448013612882149	1,627313242982682	
7,802365069739237	45,87132366883784	3,4525283366374198	1,627072866973487	
7,812368101879928	45,76513577879887	3,457028410110378	1,62683620197114	
7,822371134020618	45,65922512040267	3,4615099236297135	1,6266100295883161	
7,83237416616131	45,553591144565935	3,4659695831272304	1,6264004966414753	
7,842377198302001	45,44823332197403	3,470404762601009	1,626212962626412	
7,852380230442692	45,343151105357215	3,474813539010302	1,626051878080015	
7,862383262583384	45,23834397090898	3,479194709691108	1,625920695267632	
7,872386294724075	45,13381137519469	3,4835477923302194	1,6258218126725978	
7,882389326864767	45,02955280154947	3,4878730085271976	1,6257565528151394	
7,892392359005457	44,92556770658125	3,492171251768752	1,625725172520123	
7,9023953911461495	44,821855561212345	3,4964440414376456	1,6257269035917428	
7,912398423286841	44,71841582879622	3,5006934643744243	1,6257600211953753	
7,922401455427533	44,61524797469997	3,504922106158115	1,625821936827056	
7,932404487568223	44,512351460319394	3,509132973821825	1,6259093114514303	
7,942407519708914	44,390796022819124	3,5133296113963253	1,6260185631805653	
7,952410551849606	44,26388031649145	3,517515865708503	1,6261457250731899	
7,962413583990298	44,13748073377528	3,5216955362584907	1,6262860933035825	
7,972416616130988	44,01159458402774	3,5258724279703944	1,6264346461578727	
7,98241964827168	43,88621919418687	3,5300503274156383	1,6265863131172054	
7,992422680412371	43,76135190342369	3,5342329211403225	1,6267361211418054	
8,002425712553062	43,63699004783536	3,5384237201808535	1,6268793314902064	
8,012428744693754	43,513131001428015	3,5426259917785203	1,6270115641080103	
8,022431776834445	43,38977213542413	3,5468426998682423	1,627128906079991	
8,032434808975136	43,2669108339593	3,551076455049567	1,6272280023930357	
8,042437841115827	43,14454450462434	3,5553294747297115	1,627306127111003	
8,052440873256518	43,02267055862512	3,559603553864507	1,6273612339416639	
8,062443905397211	42,901286431578285	3,5639000465294375	1,6273919858725974	
8,072446937537903	42,78038956388745	3,5682198578692037	1,6273977639067378	
8,082449969678592	42,659977421443706	3,5725634464580645	1,627378655761855	
8,092453001819285	42,54004747612398	3,5769308362315617	1,6273354257521981	
8,102456033959976	42,420597231329026	3,5813216371638856	1,627269467412088	
8,112459066100667	42,301624192522894	3,585735074093796	1,627182741176033	
8,122462098241359	42,18312589261477	3,5901700221492865	1,6270776992091363	
8,13246513038205	42,06509988234113	3,594625048065549	1,6269572002754003	
8,142468162522741	41,94754372562173	3,5990984558754766	1,6268244171183424	
8,152471194663432	41,830455004764396	3,6035883357760174	1,626682739356382	
8,162474226804123	41,713831335303574	3,6080926150329096	1,6265356746037116	
8,172477258944815	41,597670331545956	3,612609109487983	1,6263867504550142	
8,182480291085508	41,48196964097822	3,6171355747012894	1,6262394200516774	
8,192483323226197	41,366726919533576	3,6216697554649357	1,626096973424441	
8,202486355366888	41,2519398460725	3,6262094327366308	1,625962456620374	
8,212489387507581	41,13760612195805	3,630752467256362	1,6258386006370535	
8,222492419648272	41,02372346580136	3,635296838808347	1,6257277613520749	
8,232495451788962	40,91028959852736	3,6398406808005332	1,6256318715013973	
8,242498483929655	40,79730227671792	3,644382309535045	1,625552405729877	
8,252501516070346	40,68475926304187	3,6489202478979763	1,6254903586229357	
8,262504548211037	40,57265834017806	3,653453243280576	1,625446236083621	
8,272507580351729	40,46099729582569	3,657980279694629	1,6254200594080719	
8,28251061249242	40,34977395085768	3,6625005842274727	1,6254113817494027	
8,292513644633111	40,23898612046652	3,667013627973563	1,625419315489352	
8,302516676773802	40,128631647057105	3,6715191218186027	1,625442570087078	
8,312519708914493	40,018708371201306	3,6760170074683396	1,625479498206664	
8,322522741055185	39,90921416434282	3,68050744430362	1,625528149334046	
8,332525773195878	39,80014689520893	3,6849907924432577	1,625586328602952	
8,342528805336567	39,69150444840256	3,6894675928403697	1,6256516597026158	
8,352531837477258	39,583284724062295	3,693938544819815	1,625721649654737	
8,362534869617951	39,47548562349881	3,6984044819388537	1,6257937540904446	
8,372537901758642	39,368105067835415	3,702866346580252	1,6258654412969382	
8,382540933899332	39,26114098379363	3,7073251640804186	1,625934253434977	
8,392543966040025	39,15459131299914	3,7117820168793405	1,6259978637432912	
8,402546998180716	39,04845400266113	3,7162380192430935	1,6260541282421601	
8,412550030321407	38,942727014938185	3,7206942932600713	1,6261011312254003	
8,422553062462098	38,837408317763945	3,725151946092383	1,626137223318367	
8,43255609460279	38,732495894273235	3,7296120494601257	1,6261610519112966	
8,44255912674348	38,62798773831826	3,7340756211561987	1,6261715832380355	
8,452562158884174	38,52388185470601	3,7385436090513884	1,6261681160068078	
8,462565191024863	38,42017625482659	3,7430168778072286	1,6261502867216937	
8,472568223165554	38,31686896612119	3,7474961981804005	1,6261180667349193	
8,482571255306247	38,213958032206676	3,7519822392146587	1,626071751616379	
8,492574287446937	38,111441499487945	3,7564755629930033	1,6260119432283857	
8,502577319587628	38,00931743107014	3,7609766220562952	1,6259395254017976	
8,512580351728321	37,9075839113908	3,7654857593586826	1,6258556339033918	
8,522583383869012	37,80623901930611	3,7700032103548	1,6257616217773636	
8,532586416009703	37,70528086437847	3,7745291072500162	1,6256590209086403	
8,542589448150395	37,60470755986744	3,7790634849543037	1,6255495008704879	
8,552592480291086	37,504517231891285	3,783606288623159	1,6254348263890392	
8,562595512431777	37,40470802390343	3,7881573823602332	1,6253168138665066	
8,572598544572468	37,305278083266685	3,7927165589199494	1,6251972888289319	
8,58260157671316	37,20622558798486	3,7972835499367745	1,625078044310501	
8,59260460885385	37,10754871536733	3,801858036692056	1,6249608019089634	
8,602607640994544	37,009245655321465	3,8064396607437274	1,6248471756932006	
8,612610673135233	36,91131461019864	3,811028034636722	1,624738639982801	
8,622613705275924	36,81375380779987	3,8156227519838763	1,6246365014702453	
8,632616737416617	36,716561474646575	3,8202233972413766	1,6245418760872732	
8,642619769557307	36,607322066585624	3,824829708898157	1,6244559420532456	
8,652622801698	36,47994635233014	3,8294416591698015	1,6243800494511176	
8,66262583383869	36,35325292229699	3,834059066211868	1,6243150146610426	
8,672628865979382	36,22723687402842	3,838681526465606	1,6242609874914211	
8,682631898120073	36,101893342049024	3,8433086553253117	1,6242178687438134	
8,692634930260764	35,97721750589773	3,8479400911564854	1,6241853203501286	
8,702637962401456	35,85320459367693	3,8525754985955354	1,6241627809974446	
8,712640994542147	35,729849868425035	3,8572145706670784	1,6241494858948518	
8,722644026682838	35,60714865315974	3,86185703004122	1,624144490101906	
8,73264705882353	35,485096291618355	3,866502629460661	1,6241466949242087	
8,74265009096422	35,36368819042808	3,87115115129851	1,624154876417752	
8,752653123104913	35,242919784286116	3,8758024065397985	1,6241677156887933	
8,762656155245603	35,12278654826927	3,880456233169807	1,624183829763301	
8,772659187386294	35,003284009883686	3,8851124941564037	1,6242018028072491	
8,782662219526987	34,88440772324793	3,8897710751020367	1,6242202167976338	
8,792665251667678	34,766153285541186	3,894431881787052	1,624237680955829	
8,80266828380837	34,648516336490694	3,89909483746206	1,6242528595879457	
8,81267131594906	34,531492549639474	3,903759880330932	1,6242644976359137	
8,822674348089752	34,4150776403183	3,9084269610791877	1,6242714434742027	
8,832677380230443	34,29926735699197	3,913096040575148	1,6242726688634581	
8,842680412371134	34,18405748514925	3,9177670877841693	1,6242672853115796	
8,852683444511825	34,06944385522937	3,9224400781802347	1,6242545572091214	
8,862686476652517	33,95542232993434	3,9271149921684043	1,624233910973437	
8,872689508793208	33,841988799998866	3,931791814243787	1,6242049407927608	
8,882692540933899	33,72913920848552	3,936470532160896	1,6241674105299866	
8,89269557307459	33,616869521906125	3,9411511367678687	1,6241212521854391	
8,902698605215283	33,50517574635707	3,945833621955866	1,6240665609426352	
8,912701637355973	33,39405392727964	3,950517985019734	1,6240035871264522	
8,922704669496666	33,28350014107906	3,9552042273028185	1,6239327253639342	
8,932707701637357	33,17351049901127	3,959892354995329	1,6238545011578895	
8,942710733778048	33,064081150931955	3,964582380160811	1,6237695555627092	
8,95271376591874	32,95520827701351	3,969274321849084	1,6236786279337208	
8,96271679805943	32,846888095491906	3,973968207225224	1,6235825374989132	
8,972719830200122	32,73911685442763	3,9786640727804325	1,6234821641722688	
8,982722862340813	32,631890843308064	3,983361965387477	1,623378428725276	
8,992725894481504	32,525206376878664	3,9880619432390922	1,6232722730699718	
9,002728926622195	32,41905980280533	3,9927640767286974	1,623164640997777	
9,012731958762886	32,31344751306823	3,997468448887006	1,6230564594570327	
9,022734990903578	32,20836591611996	4,002175155836582	1,6229486210403727	
9,032738023044269	32,10381146787517	4,006884306741307	1,6228419679523611	
9,04274105518496	31,998067793495682	4,011596046983229	1,6227373166320584	
9,052744087325653	31,88719765389198	4,0163106109179765	1,6226355338664096	
9,062747119466342	31,77692065616732	4,021028217080866	1,6225373511192343	
9,072750151607035	31,667232560153458	4,025749013765149	1,6224432665265245	
9,082753183747727	31,558129165212325	4,030473156208786	1,6223536705945443	
9,092756215888418	31,449606321167096	4,035200804864362	1,6222688425608465	
9,102759248029109	31,341659900899884	4,039932123472363	1,6221889494763433	
9,1127622801698	31,234285822845262	4,044667276900244	1,6221140471802924	
9,122765312310491	31,127480050298367	4,0494064288775835	1,6220440836832852	
9,132768344451183	31,021238568165238	4,054149739549824	1,621978904211189	
9,142771376591874	30,915557409001824	4,058897363032116	1,6219182582759326	
9,152774408732565	30,810432641066313	4,063649444903173	1,6218618080699292	
9,162777440873256	30,70586036410563	4,068406119725657	1,6218091383305924	
9,172780473013947	30,60183671266729	4,073167508730846	1,6217597672127708	
9,182783505154639	30,498357859360627	4,077933717550819	1,6217131579885968	
9,192786537295332	30,39542000693834	4,082704834216888	1,6216687313316236	
9,202789569436023	30,293019399019162	4,087480927337276	1,6216258778835346	
9,212792601576712	30,19115230116917	4,09226204459132	1,6215839708611772	
9,222795633717405	30,089815022702638	4,097048211484215	1,6215423784730754	
9,232798665858096	29,989003897865032	4,10183943050052	1,6215004759433422	
9,242801697998788	29,88871530380136	4,106635680549767	1,62145765689697	
9,252804730139479	29,78894563104447	4,11143691679705	1,6214133438450828	
9,26280776228017	29,68969132325619	4,116243070957977	1,6213669978642806	
9,272810794420861	29,59094883694359	4,121054051801613	1,6213181269255843	
9,282813826561553	29,49271467020961	4,125869746206598	1,6212662932508102	
9,292816858702244	29,39498535153955	4,130690020421303	1,6212111191005683	
9,302819890842935	29,29775743243664	4,135514721788158	1,6211522913683776	
9,312822922983626	29,20102750505675	4,140343680677723	1,6210895647899575	
9,322825955124317	29,104792184052137	4,145176712717763	1,6210227635516983	
9,332828987265009	29,009048110011886	4,15001362133298	1,6209517818765702	
9,342832019405702	28,913791966886006	4,154854200376649	1,6208765829305014	
9,352835051546393	28,819020456929156	4,159698236976757	1,6207971968084294	
9,362838083687082	28,724730307650148	4,164545514470097	1,6207137171304915	
9,372841115827775	28,63091828913126	4,16939581540934	1,6206262967964715	
9,382844147968466	28,53758119262051	4,174248924526392	1,6205351426795782	
9,392847180109158	28,44471583046226	4,179104631760925	1,620440509629281	
9,402850212249849	28,352319053249662	4,183962734994443	1,6203426938681087	
9,41285324439054	28,260387739076066	4,188823042982406	1,6202420258013375	
9,422856276531231	28,168918786398617	4,193685377693714	1,6201388625977446	
9,432859308671922	28,0779091276123	4,198549576880517	1,6200335805989132	
9,442862340812614	27,98735571501717	4,203415495935262	1,6199265675558299	
9,452865372953305	27,89725553769914	4,208283009926195	1,619818215186986	
9,462868405093998	27,807605600708683	4,213152014932219	1,6197089117762642	
9,472871437234687	27,718402945271638	4,2180224293539315	1,6195990353461678	
9,482874469375378	27,629644628075628	4,222894194672375	1,619488947018432	
9,492877501516071	27,522367384598677	4,227767563445073	1,6193794410950322	
9,502880533656763	27,362925911119213	4,232643604068178	1,6192725338855787	
9,512883565797452	27,20475943929994	4,237523082932849	1,619169675412156	
9,522886597938145	27,04785422110263	4,242405959408395	1,6190709431176935	
9,532889630078836	26,892196701971535	4,247292199673397	1,6189763309436123	
9,542892662219527	26,737773507601517	4,252181775889498	1,6188857508931422	
9,552895694360219	26,5845714539464	4,257074665948484	1,618799037121143	
9,56289872650091	26,432577537376236	4,261970852975593	1,618715951386024	
9,572901758641601	26,28177892837037	4,266870324581883	1,618636189491177	
9,582904790782292	26,132162974989107	4,271773072179883	1,618559388709804	
9,592907822922983	25,983717196622077	4,276679089943379	1,6184851357897516	
9,602910855063675	25,836429284266043	4,281588373908255	1,618412975726785	
9,612913887204368	25,690287088153735	4,286500920831652	1,6183424207352322	
9,622916919345057	25,54527862456114	4,291416727201424	1,6182729596579466	
9,632919951485748	25,40139207614576	4,296335788134441	1,6182040672790814	
9,642922983626441	25,2586157767041	4,301258096349875	1,6181352135581937	
9,652926015767132	25,116938214965934	4,3061836413328525	1,6180658727369723	
9,662929047907822	24,97634804124758	4,311112408329216	1,6179955319112884	
9,672932080048515	24,836834040367897	4,316044377704626	1,6179236990609045	
9,682935112189206	24,698385163009505	4,3209795243542874	1,6178499106445394	
9,692938144329897	24,560990489712875	4,325917817173113	1,617773738156362	
9,702941176470588	24,42463925596862	4,330859218809686	1,6176947940966513	
9,71294420861128	24,28932082879579	4,335803685537505	1,6176127369266702	
9,72294724075197	24,15502472258277	4,340751167217156	1,6175272750612182	
9,732950272892664	24,02174058487469	4,345701607595119	1,6174381700292455	
9,742953305033353	23,889458191481673	4,350654944565876	1,6173452384121112	
9,752956337174044	23,758167462036507	4,355611110770277	1,617248353033288	
9,762959369314737	23,627858434473332	4,360570034177511	1,6171474430365993	
9,772962401455427	23,49852128935276	4,365531638930951	1,6170424930563416	
9,782965433596118	23,370146315938744	4,370495846207339	1,6169335415212545	
9,792968465736811	23,242723945030612	4,375462575235283	1,6168206781785326	
9,802971497877502	23,116244721088922	4,380431744351109	1,6167040407317779	
9,812974530018193	22,990699306240966	4,385403272114499	1,616583811039837	
9,822977562158885	22,86607849266013	4,390377078493491	1,616460210457519	
9,832980594299576	22,74237318085634	4,395353085934685	1,6163334949605233	
9,842983626440267	22,619574389303708	4,400331220663104	1,6162039497024139	
9,852986658580958	22,49767324711641	4,405311413597646	1,6160718834331071	
9,86298969072165	22,376661003412206	4,41029360158577	1,6159376225563844	
9,87299272286234	22,25652900900284	4,41527772822184	1,6158015053628465	
9,882995755003034	22,13726872856198	4,420263744855912	1,61566387605412	
9,892998787143723	22,01887173343029	4,425251611255644	1,6155250790191433	
9,903001819284414	21,90132969465748	4,430241296339858	1,6153854532849807	
9,913004851425107	21,78463439489769	4,435232778573684	1,615245327229601	
9,923007883565797	21,66877771334281	4,440226046438556	1,6151050136756302	
9,933010915706488	21,553751632272572	4,4452210985754	1,6149648054908536	
9,94301394784718	21,43954823278702	4,450217943862199	1,6148249714140217	
9,953016979987872	21,32615969596795	4,455216601226395	1,614685752811197	
9,963020012128563	21,213578293474114	4,460217099543135	1,614547360600934	
9,973023044269254	21,101796396618077	4,465219477020222	1,6144099730012587	
9,983026076409946	20,990806464453257	4,47022378082523	1,614273733875344	
9,993029108550637	20,880601057904336	4,475230066246357	1,6141387514379677	
10,003032140691328	20,771172815106166	4,480238395956896	1,614005098052203	
10,01303517283202	20,662514473268303	4,485248839042115	1,613872809990986	
10,02303820497271	20,554622846307225	4,49026146995155	1,6137418882378907	
10,033041237113403	20,4897472428884	4,495275647362124	1,613611231038992	
10,043044269254093	20,425188694459344	4,500290757333882	1,6134797494567592	
10,053047301394784	20,36094522242885	4,505306926496446	1,6133474328323572	
10,063050333535477	20,297014864235557	4,510324291471823	1,6132142675608423	
10,073053365676168	20,233395673176673	4,515342997641311	1,61308023877878	
10,08305639781686	20,170085715765232	4,520363197228656	1,6129453307521386	
10,09305942995755	20,10708307903055	4,5253850474306425	1,6128095273782272	
10,103062462098242	20,04438586534856	4,530408708606275	1,6126728126904495	
10,113065494238933	19,98199218492584	4,5354343423678465	1,6125351712536882	
10,123068526379624	19,919900172903837	4,540462109846621	1,6123965886886544	
10,133071558520315	19,858107971971737	4,545492169981993	1,6122570520316335	
10,143074590661007	19,7966137469323	4,550524677809239	1,612116550171114	
10,153077622801698	19,735415667481973	4,555559783045577	1,6119750740998675	
10,163080654942389	19,674511927553734	4,560597628541044	1,6118326172691972	
10,17308368708308	19,61390072815042	4,565638349019347	1,611689175842973	
10,183086719223773	19,553580291778083	4,570682069955801	1,6115447487566887	
10,193089751364463	19,493548850169443	4,575728906410578	1,6113993379614042	
10,203092783505154	19,43380464666777	4,58077896225869	1,6112529483720797	
10,213095815645847	19,374345948024548	4,585832329353597	1,6111055879281904	
10,223098847786538	19,315171022745066	4,59088908696763	1,6109572674501016	
10,23310187992723	19,256278164852123	4,59594930138741	1,610808000579965	
10,24310491206792	19,197665672305757	4,601013025464901	1,6106578034821095	
10,253107944208612	19,139331861177386	4,606080298672803	1,6105066947309228	
10,263110976349303	19,081275060747082	4,611151146932587	1,6103546949480707	
10,273114008489996	19,02349361104479	4,6162255828134	1,6102018264366786	
10,283117040630684	18,96598586979292	4,621303605791162	1,6100481128574848	
10,293120072771377	18,908750205211494	4,626385202618471	1,6098935789129227	
10,303123104912068	18,85178499362586	4,631470347826993	1,6097382497272559	
10,313126137052759	18,7950886310003	4,636559004323	1,609582150647139	
10,32312916919345	18,738659523484277	4,641651124108906	1,6094253065871338	
10,333132201334143	18,682496089622056	4,646746649029732	1,609267741808692	
10,343135233474834	18,62659676026498	4,651845511669291	1,6091094793140954	
10,353138265615526	18,570959976157912	4,656947636207042	1,6089505405390325	
10,363141297756215	18,515584196973002	4,662052939440557	1,608790944907326	
10,373144329896906	18,460467885195033	4,667161331757448	1,6086307095521413	
10,3831473620376	18,405609522008636	4,6722727181759725	1,6084698488535514	
10,39315039417829	18,351007600305227	4,677386999344907	1,6083083743079651	
10,403153426318982	18,29666062006507	4,682504072674962	1,6081462941640978	
10,413156458459673	18,242567097295783	4,687623833267266	1,607983613304436	
10,423159490600366	18,188725554899545	4,692746175049979	1,6078203330374181	
10,433162522741055	18,13513453381006	4,6978709916696175	1,6076564510852969	
10,443165554881746	18,081792579396296	4,702998177541382	1,6074919614344665	
10,453168587022438	18,028698252575698	4,708127628648858	1,6073268544661437	
10,463171619163129	17,97585012520395	4,713259243596766	1,6071611168888378	
10,47317465130382	17,923246775561218	4,718392924175451	1,6069947320476587	
10,483177683444513	17,870886797111005	4,723528576342402	1,6068276798170489	
10,493180715585204	17,818768793929184	4,728666110734313	1,6066599371139214	
10,503183747725895	17,766891376252325	4,733805443341304	1,6064914778997208	
10,513186779866585	17,71525317349411	4,738946496080019	1,6063222736227143	
10,523189812007276	17,6638528144746	4,74408919713772	1,6061522935244708	
10,533192844147969	17,612688949145458	4,749233481480817	1,6059815049009172	
10,54319587628866	17,561760226699516	4,754379291052642	1,6058098736640651	
10,553198908429351	17,511065317228475	4,759526575083635	1,6056373645374453	
10,563201940570043	17,460602894227332	4,764675290157662	1,6054639416150862	
10,573204972710736	17,410371641053082	4,769825400367096	1,605289568743699	
10,583208004851425	17,360370252967336	4,774976877252054	1,60511420990941	
10,593211036992116	17,310597437002315	4,780129699767421	1,6049378296662575	
10,603214069132807	17,26105190334649	4,785283854134962	1,6047603936085062	
10,613217101273499	17,21173237805285	4,790439333665328	1,6045818686443518	
10,623220133414192	17,16263759232257	4,795596138498908	1,6044022234598232	
10,633223165554883	17,113766290871755	4,800754275289961	1,604221428828387	
10,643226197695574	17,065117223410542	4,805913756864391	1,6040394579169843	
10,653229229836265	17,016689150902234	4,811074601869715	1,6038562865897168	
10,663232261976955	16,97121839408095	4,816236781219319	1,603671820886548	
10,673235294117646	16,934726948674403	4,821400101858495	1,6034857391377022	
10,683238326258339	16,89836858579968	4,826564434070427	1,6032978065418122	
10,69324135839903	16,86214273838627	4,831729826729237	1,6031080340788508	
10,703244390539721	16,826048850880664	4,83689633474458	1,6029164425216254	
10,713247422680412	16,790086366713226	4,842064018506287	1,6027230621288933	
10,723250454821105	16,7542547304247	4,847232943178996	1,6025279319981325	
10,733253486961795	16,718553393822315	4,852403178038573	1,6023310994084543	
10,743256519102486	16,68298180980593	4,8575747957333215	1,6021326189051948	
10,753259551243177	16,64753943643091	4,862747871549054	1,6019325516028995	
10,763262583383868	16,612225730766653	4,867922482770191	1,6017309641508324	
10,773265615524561	16,577040157084404	4,873098707933731	1,601527927763428	
10,783268647665253	16,541982180696678	4,878276626165171	1,6013235173032239	
10,793271679805944	16,507051269981016	4,883456316526912	1,6011178101988703	
10,803274711946635	16,472246898408226	4,888637857380628	1,6009108854976233	
10,813277744087324	16,43756854044737	4,8938213257843275	1,6007028228340505	
10,823280776228016	16,403015675603864	4,899006796858126	1,6004937014113239	
10,833283808368709	16,368587784361775	4,904194343349146	1,600283599160672	
10,8432868405094	16,334284348177935	4,909384034979776	1,6000725917156804	
10,853289872650091	16,3001048575182	4,914575938106929	1,5998607516672387	
10,863292904790782	16,26604880373201	4,91977011516103	1,5996481476896134	
10,873295936931475	16,232115675098242	4,924966624348707	1,599434843913557	
10,883298969072166	16,198304972788005	4,930165519261721	1,5992208991703047	
10,893302001212856	16,164616192828518	4,935366848522346	1,5990063665787653	
10,903305033353547	16,131048838079533	4,940570655598156	1,5987912928970602	
10,913308065494238	16,09760241223516	4,945776978536972	1,5985757183061613	
10,923311097634931	16,06427642572253	4,950985849749529	1,5983596760024177	
10,933314129775622	16,03107038383063	4,9561972959543885	1,598143192014901	
10,943317161916314	15,997983804454357	4,961411338029863	1,597926285140006	
10,953320194057005	15,96501620226081	4,966627990968732	1,5977089668464204	
10,963323226197694	15,932167092648465	4,971847263897709	1,5974912414080638	
10,973326258338387	15,899436001527073	4,977069160092008	1,597273105976178	
10,983329290479078	15,86682244761958	4,982293677064979	1,5970545508599958	
10,99333232261977	15,834325962047869	4,987520806657443	1,5968355597963184	
11,00333535476046	15,801946072630454	4,992750535210273	1,5966161103244296	
