Temps,Position en z,Acceleration en x avec g,Acceleration en y avec g,Acceleration en z avec g,Angle phi,Angle theta,Angle psi,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyrometre 1 phi,Gyrometre 1 theta,Gyrometre 1 psi,Magnetometre 1 F (en nT),Magnetometre 1 H (en nT),Magnetometre 1 X (en nT),Magnetometre 1 Y (en nT),Magnetometre 1 Z (en nT),Magnetometre 1 Declinaison (en deg),Magnetometre 1 Inclinaison (en deg),GPS 1 Latitude (en deg),GPS 1 Longitude (en deg),GPS 1 Altitude (en deg)
0.2,0.4109760596116052,-6.817292691863935e-17,-1.3673415060357743,118.0622846378739,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-34.061716526798456,0.0024320698033178,1.3678978184942665,-3.0424474310058867,1.4286155462894743,-0.0430597671221631,-0.0573038171407084,0.0466432679056473,0.0292118191373826,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.0156827521964588
0.22,0.6003721614072629,-6.817292286197394e-17,-1.3673414246714082,119.5724705057692,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-34.06187808424494,0.0060233580695228,1.364034329801775,-3.063074119233495,1.437484437876124,0.011123652222409,0.0471465600819006,-0.0573113011717174,0.0371616859354662,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.0156827521964588
0.24,0.8335541615322478,-6.817291786746063e-17,-1.3673413244966663,121.03907582344344,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-53.67495486455383,0.0061500528276055,1.371695660982598,-3.0541820089960363,1.3727049296008862,-0.052016793904625,0.024813990161426,-0.0162220178815498,-0.0283411674778725,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.0404514161939274
0.26,1.1111033002476165,-6.817291192264986e-17,-1.3673412052618483,122.50820753208288,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-53.67345700521055,0.0023329487230502,1.3707707994817435,-2.97532112115754,1.481032717211433,0.0472363994036862,-0.0254552064809692,-0.0429700994729891,-0.0173094806932125,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.0404514161939274
0.28,1.433649153163581,-6.817290501405674e-17,-1.3673410666964891,124.21878579451592,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-70.25967236471207,0.0039998455592846,1.3693664489853838,-3.0282007722190727,1.4247120728908385,-0.0119924766035062,-0.0140349372662196,-0.0345778194436807,0.0270951272908488,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.0859130697571229
0.3,1.8018698736587468,-6.817289712715599e-17,-1.3673409085092552,125.93335530838722,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-70.26301274444235,0.0034771747493931,1.3639054025913433,-2.9775468711935758,1.4032252348624057,0.0473294575228945,0.0265461144960161,0.0231532123752437,-0.0255925749291592,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.0859130697571229
0.32,2.216271982511488,-6.817288825109845e-17,-1.3673407304825451,126.77771160105746,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-86.87632017233729,0.0028152610107233,1.364841898278572,-3.0605720771703404,1.493647769689044,0.0133742540110435,-0.0545547971822654,-0.0074109028142484,-0.0137690988554913,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571980098221,20.22512998207238,0.1586439915240105
0.34,2.6771891879219814,-6.817287837873644e-17,-1.3673405324729988,127.61914111610916,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-86.87893516399845,0.005742364112753,1.3672884084975785,-3.0260109751511672,1.400185281392789,0.0389829167163358,-0.0340520140909785,-0.0004456298659946,-0.007570351202869,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571980098221,20.22512998207238,0.1586439915240105
0.36,3.184954964167251,-6.817286750292729e-17,-1.3673403143373553,128.4620264111725,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-102.8478751585266,-0.0061370941195301,1.3680085788173029,-3.027185267080451,1.4010918072941645,0.0155287991166282,-0.0064048855486145,0.0519749527748956,-0.035442377016453,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571966743824,20.225129970042676,0.2650965398834325
0.38,3.739903362785732,-6.817285561651597e-17,-1.3673400759321075,129.30637128027044,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-102.83842921885804,0.0046653081638777,1.3667932746861289,-3.059094563780874,1.3807804975237363,-0.0587870717861657,-0.0320116867586058,0.055503779904552,0.0513119726210378,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571966743824,20.225129970042676,0.2650965398834325
0.4,4.342369014082624,-6.817284271233504e-17,-1.3673398171134972,130.15217953064445,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-118.1447163822586,-0.0043596666231661,1.3710601468587194,-3.038440104385967,1.4392447194032292,-0.0385376288162423,0.0556416860192274,0.056366935104702,0.0508888020156771,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571948382174,20.22512995350241,0.4114636248513383
0.42,4.992677634208537,-6.8172828783408e-17,-1.3673395377415982,130.95153239585392,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-118.14288248931746,-0.0021465807260257,1.3717679226613555,-2.9750426258707545,1.447244760992343,0.0524732062533715,-0.0502635080068844,0.0044386332151982,0.0519301088070189,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571948382174,20.22512995350241,0.4114636248513383
0.44,5.691145956101611,-6.81728138229508e-17,-1.3673392376803422,131.75195157211317,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-119.61436392406196,0.0044484161652384,1.3664808872315268,-2.9537746153792,1.4916264036738025,0.0158855210416688,-0.0072958184834147,0.0180688324410171,-0.0318988478411842,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571924596573,20.22512993207623,0.6010669102879435
0.46,6.438091202394054,-6.817279782416884e-17,-1.3673389167934502,132.55376165084866,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-119.60816436709416,0.0020235024398035,1.366130466992974,-2.965728322778691,1.408067648564479,0.0328439020994402,0.0264668365090131,-0.0442790710301142,-0.0118812167224437,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571924596573,20.22512993207623,0.6010669102879435
0.48,7.23385492196288,-6.817278077974648e-17,-1.3673385749341933,133.4769676805117,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-121.08260393444344,0.0050850915260344,1.3609648824750638,-3.046596778688221,1.4701355386077288,-0.0396033341602349,-0.0059191518514393,-0.0281211048552993,-0.0589867939397787,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571895314158,20.225129905698484,0.8344872207345662
