Temps,Position en z,Acceleration en x avec g,Acceleration en y avec g,Acceleration en z avec g,Angle phi,Angle theta,Angle psi,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyrometre 1 phi,Gyrometre 1 theta,Gyrometre 1 psi,Magnetometre 1 F (en nT),Magnetometre 1 H (en nT),Magnetometre 1 X (en nT),Magnetometre 1 Y (en nT),Magnetometre 1 Z (en nT),Magnetometre 1 Declinaison (en deg),Magnetometre 1 Inclinaison (en deg),GPS 1 Latitude (en deg),GPS 1 Longitude (en deg),GPS 1 Altitude (en deg)
0.5,8.078803192291485,-6.817276268184277e-17,-1.3673382119453057,134.4027076135861,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-121.0878910093464,-0.0096411960161584,1.3620151757545351,-3.0769533995153107,1.422677484074926,0.0023821675288444,-0.0600277096418672,-0.009828680487015,0.0624957061352737,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571895314158,20.225129905698484,0.8344872207345662
0.52,8.972018930953533,-6.81727435501006e-17,-1.367337828220764,128.84928162760093,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-122.55489993629696,-0.0081495047773909,1.363727754266627,-3.055389136805642,1.4710369558292034,0.0447263972953927,0.035264675977109,-0.0636284947789211,0.0686464578236252,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571860461936,20.225129874303438,1.112306381222414
0.54,9.91128999865828,-6.817272343190172e-17,-1.3673374247109014,123.23172912164632,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-122.55861283147276,-0.0118467118680486,1.3626847166615614,-3.0153474377217635,1.4560644688755078,0.0262558893197311,0.0716608036827454,0.039544712948876,0.0337367246591089,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571860461936,20.225129874303438,1.112306381222414
0.56,10.894497076006044,-6.817270237263969e-17,-1.3673370023261753,118.1446185076337,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-124.26825203488669,-0.0130180164696897,1.3626105362129912,-3.058536443343344,1.4723440410228883,0.0013091583882833,0.055603993922316,-0.0452078082075823,-0.0287935275805775,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571819960829,20.225129837819843,1.435154775254336
0.58,11.919732132197364,-6.817268041318253e-17,-1.3673365618862736,113.5940675224914,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-124.26770195400503,-0.0121947594553483,1.3638542687142796,-3.0630370632610338,1.4507007135312349,0.0223666612642744,-0.0278857044784694,2.4703102216621944e-05,-0.0657791359674753,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571819960829,20.225129837819843,1.435154775254336
0.6,12.98519272975286,-6.817265759213657e-17,-1.367336104165522,109.04065083241645,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-125.9839283141397,-0.0128417913028454,1.3608455768074563,-3.0203415841311174,1.4380952178562676,-0.0083010570385087,0.0208300339437904,0.0508123373681114,-0.0633177704501397,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571773725653,20.22512979617097,1.8037114292248897
0.62,14.09014288960309,-6.817263392526569e-17,-1.3673356294800958,109.87315646526427,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-125.98543770151248,-0.0105642559300844,1.3649401436206847,-3.0601344100932764,1.4009828416029897,0.0577261759702754,0.033448607342005,0.0369807174007777,0.0701515005308073,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571773725653,20.22512979617097,1.8037114292248897
0.64,15.23492368905424,-6.817260940526437e-17,-1.3673351376834686,110.76158574076284,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-126.82323927394128,-0.0091962636565565,1.36479974888453,-2.99868242184842,1.3924571767955662,0.0558092528674841,0.071157785106733,0.0086869239408697,0.0620725959398182,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571721692894,20.225129749299608,2.218482621778931
0.66,16.41953450263228,-6.1070216520267415,-2.534014613478166,109.8168640188322,-3.0196322223738665,1.431060225692947,0.0008673855244974,-126.82294655138358,-0.0082149493047957,1.363808849539771,-2.986949790005226,1.413784625098995,0.0191059846661937,0.0621536672468132,-0.0406098319830134,0.0602190164936866,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571721692894,20.225129749299608,2.218482621778931
0.68,17.643939161311373,-12.188776627963492,-3.8292128102219696,110.51092520858826,-3.020279927212121,1.430725312660276,0.0035152667749802,-127.66650737345326,-0.0144352369021574,1.3651720614674157,-3.043849722870544,1.405880305090102,0.0165757880933919,0.1598995336917576,-0.0424147188483803,-0.0453529971020564,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.8557166382075,20.2251296971681,2.679801587126146
0.7,18.90842409499015,-12.773923265177787,-4.710841612495988,111.20694595081126,-3.021375833321427,1.4301575740203911,0.0080065747276869,-127.66862614619772,-0.009866330620158,1.3634643056134403,-2.9809196141753214,1.416010984105678,-0.0394758432748281,0.187656140861483,0.0342304598453487,0.0434936139466756,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.8557166382075,20.2251296971681,2.679801587126146
0.72,20.212719813282465,-13.23255178520002,-5.649871537936425,109.06700756309388,-3.0229286799490365,1.4293515218341872,0.0143879651973901,-128.509419027796,-0.0096726266704662,1.3604177880094457,-2.976766124669384,1.411595893760749,-0.0545938583618877,0.3366130259912745,-0.0812114550112619,-0.0077518835474582,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571600067343,20.225129639738725,3.1880021360126745
0.74,21.555990416368868,-13.59827274575908,-6.646393502867931,106.86868796263806,-3.024944492077757,1.428303003768158,0.0226966132691371,-128.51314505540253,-0.0135724279964649,1.360764019111768,-2.967672787443833,1.4598096291584772,-0.0300073402721858,0.3838387644021219,0.0178715408116632,0.0649835784714084,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571600067343,20.225129639738725,3.1880021360126745
0.76,22.9373786688776,-13.846279963008165,-7.694897257800734,104.58523397425547,-3.027426184012471,1.4270094073696429,0.0329586929678696,-129.35573363340515,-0.0106464092122929,1.360717862343512,-2.963910599540755,1.4252834220059123,-0.0126060955772718,0.4849728000903887,-0.0441496641635916,0.0347321239679816,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571530390725,20.22512957697369,3.7434186572237778
0.78,24.356000594853786,-13.952557878264416,-8.787993495134446,102.21515293711826,-3.030373215299061,1.4254698292332324,0.0451881356279094,-129.35305680804126,-0.0131144727813257,1.3611089627711546,-2.974899310201479,1.4550071507149436,-0.0188023068726423,0.6391004687361865,-0.0702228307093542,0.0373486041515263,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571530390725,20.22512957697369,3.7434186572237778
0.8,25.810956966202877,-13.892940587188152,-9.916026422713498,99.81712214108644,-3.0337812418996637,1.4236852367102926,0.0593854452551599,-130.20180980018844,-0.0121380195143662,1.3599965103023368,-3.052022532069142,1.3824220932806297,-0.0142471865594145,0.7559962678977441,-0.1397233084633166,0.0870021660797563,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571454748874,20.225129508835145,4.346386119091736
0.82,27.30179582665802,-13.645854889068142,-11.070023792078135,99.67000510884652,-3.037641819336351,1.421658589830148,0.0755368173788116,-130.20058974478155,-0.0101891085759921,1.362154283362886,-3.0436346226110773,1.3908371720892734,0.0545316439308096,0.8288155336936355,-0.0428234365121893,0.0206703709656758,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571454748874,20.225129508835145,4.346386119091736
0.84,28.828518518248263,-13.194572383033186,-12.239920532675372,99.53120557985118,-3.041942237049258,1.419394879392232,0.093613910922928,-131.00232418828583,-0.0091457879786249,1.3624224276147276,-2.998977509129338,1.3713908147103584,-0.0280953480195025,0.892845418426099,-0.1702733860966925,0.0947231793142249,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571373100898,20.22512943528625,4.99723050969242
0.86,30.391129615598853,-12.519529225658138,-13.409986918042378,99.3718837584144,-3.0466652034353108,1.4169012290703842,0.1135730695579343,-131.00014537044157,-0.0132669931967426,1.364142244885884,-2.974674126964546,1.4306285017022664,0.0065745616492797,0.9560928369598316,-0.1483583757898406,-0.0043711364258906,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571373100898,20.22512943528625,4.99723050969242
0.88,31.98963083420817,-11.59881728692947,-14.559291061106457,99.19481167634288,-3.051788357097263,1.414187075590544,0.1353538694612466,-131.8039034842259,-0.0088726461126721,1.3619531836138346,-2.9800348925817213,1.4563347982156978,0.0325765526829083,1.0300970725441791,-0.1775249886800886,0.0353961836693118,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571285407026,20.225129356291184,5.696268821813357
0.9,33.62402080206461,-10.407531100277929,-15.66095607285304,99.00384343027568,-3.057283539237821,1.4112644622240391,0.1588766874583633,-131.80327994559488,-0.0102443204636862,1.3615779029651758,-2.991924261048131,1.3940433059695363,-0.0556866810550297,1.2486471116294915,-0.148367925970035,0.0800433230341441,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571285407026,20.225129356291184,5.696268821813357
0.92,35.29382001458596,-8.94047541647527,-16.688296416627463,96.39894343527172,-3.063116664570232,1.4081480204711985,0.1840426307976333,-132.60429723452856,-0.0093877272585809,1.362316225938755,-3.016347878510504,1.491781972021817,-0.0240601830116923,1.3306363663370735,-0.1758605986490722,0.0188331439675919,53342.4,11583.6,11419.2,1944.6,52069.5,9.7,77.5,67.85571191627425,20.225129271814065,6.443818599088703
0.94,36.99806412201838,-7.205378661405888,-17.60984924002338,93.75053869094916,-3.06924792424176,1.404854790287606,0.2107346309689439,-132.60179917194762,-0.0092909521267608,1.360304485752935,-2.9648800394127965,1.4474108456092691,0.0597613256495595,1.3619480244120032,-0.1518967813435746,0.0663229605836541,53342.4,11583.6,11419.2,1944.6,52069.5,9.7,77.5,67.85571191627425,20.225129271814065,6.443818599088703
0.96,38.735778330666136,-5.2127174920961545,-18.396826842022563,91.10121069132477,-3.075631870470928,1.401404107984083,0.2388178959612702,-133.53135755128312,-0.0120962792744976,1.3633849276340082,-3.0695440370407123,1.486644471597864,0.0242381498100078,1.4553636712265523,-0.2373420113081574,0.0877754767356214,53342.4,11583.6,11419.2,1944.6,52069.5,9.7,77.5,67.85571091719181,20.22512918181624,7.240221903745614
0.98,40.50607345704081,-2.983576221661385,-19.02240052133534,88.90799625157797,-3.0822177028958024,1.39781740473191,0.2681409606072762,-133.52965011944178,-0.0118633389007636,1.3614889415853186,-3.057796833948208,1.4036533190586022,0.0409821463106804,1.4975645668573068,-0.1646377553710341,0.1454578110732307,53342.4,11583.6,11419.2,1944.6,52069.5,9.7,77.5,67.85571091719181,20.22512918181624,7.240221903745614
1.0,42.30814741178166,-0.5486772781726339,-19.4621591592177,86.7346477046141,-3.0889497330149607,1.3941179355941768,0.2985371975629844,-134.4545281128588,-0.0100102898454326,1.3588918886149484,-3.018181265741227,1.479578879880019,-0.040397079071687,1.538644447397233,-0.26729389330101,0.1124429688786104,53342.4,11583.6,11419.2,1944.6,52069.5,9.7,77.5,67.85570985636305,20.225129086256267,8.08584535964575
1.02,44.14143842461859,2.0527880769290405,-19.69702084440756,85.808123539131,-3.0957680060397683,1.390330457578863,0.3298266728693382,-134.45626971245315,-0.0116636615279538,1.3646492806081154,-3.034674322921348,1.4645722671395522,0.0364417016649787,1.5485363967616266,-0.1902404108549961,0.1326031317366234,53342.4,11583.6,11419.2,1944.6,52069.5,9.7,77.5,67.85570985636305,20.225129086256267,8.08584535964575
1.04,46.005627551495614,4.773957363870137,-19.712975883749724,84.9286894783968,-3.1026090767187404,1.3864808560812103,0.3618183957399915,-128.8467484726051,-0.0113875169603176,1.3587518630141078,-3.073340207364885,1.4111786216517843,-0.0267023612575617,1.6070046614704108,-0.1480395605195473,0.1838095459609773,53342.4,11583.6,11419.2,1944.6,52069.5,9.7,77.5,67.85570873495203,20.225128985239017,8.979761038767379
1.06,47.90039728985196,7.562889991442207,-19.4992311985602,84.0807562171602,-3.109406888239297,1.3825957622091634,0.394312679966231,-128.84514402042433,-0.0139974295652797,1.3595958922061118,-2.9705640377687903,1.4403443909808775,-0.0155034868217584,1.6804115171754892,-0.1629605002446854,0.1994685863937586,53342.4,11583.6,11419.2,1944.6,52069.5,9.7,77.5,67.85570873495203,20.225128985239017,8.979761038767379
1.08,49.82542778754871,10.363184943323272,-19.051593642953144,83.26858954501382,-3.116093767298022,1.3787021537212345,0.4271037345683267,-123.2202751936751,-0.0123611736791974,1.3593255415153942,-2.959105252381334,1.4657159699310227,0.0250459172668655,1.646358381556207,-0.1731549986670268,0.0760620213397209,53342.4,11583.6,11419.2,1944.6,52069.5,9.7,77.5,67.85570755574966,20.225128879015895,9.919744211067377
1.1,51.7803971103361,13.115795674381038,-18.373065471720487,82.49531590765196,-3.1226015129123383,1.3748269475815769,0.4599824790170842,-123.22040687744538,-0.0132735628294989,1.360491239435974,-3.046731543676584,1.4848555504373049,-0.0463701021666118,1.7048610925371024,-0.2684950097164792,0.1596777992481678,53342.4,11583.6,11419.2,1944.6,52069.5,9.7,77.5,67.85570755574966,20.225128879015895,9.919744211067377
1.12,53.76539182478159,15.774590309243903,-17.472311763016787,83.85471588310787,-3.128861721308355,1.3709967779562844,0.4927380252594457,-118.14003332987204,-0.0089372613299398,1.361526268617022,-3.0479208359130143,1.3948952391752047,-0.0440369468531522,1.6362302614003856,-0.1444826381257669,0.1592582449754939,53342.3,11583.6,11419.2,1944.6,52069.4,9.7,77.5,67.85570632141618,20.22512876782654,10.90367430540022
1.14,55.78099472440516,18.301344179839088,-16.364608816070596,85.70934829917785,-3.1348056991020825,1.367237888264436,0.5251583387191214,-118.13984570962138,-0.0116907105170559,1.3603207245937057,-2.958385038712538,1.4674706385387912,0.0095778198276849,1.640771896705249,-0.1745114806190974,0.112583252650249,53342.3,11583.6,11419.2,1944.6,52069.4,9.7,77.5,67.85570632141618,20.22512876782654,10.90367430540022
1.16,57.82780918892168,20.63265181999072,-15.075875268878784,87.27267664267566,-3.14036628119922,1.3635756468942883,0.5570342534433235,-113.58686696967,-0.0137766462316089,1.3637865137681653,-3.074863208312071,1.4540973537313868,-0.0363612400052114,1.5233007902725737,-0.2467965983351911,0.1575780730459173,53342.3,11583.6,11419.2,1944.6,52069.4,9.7,77.5,67.85570503434528,20.225128651886568,11.929643224352471
1.18,59.906370412111535,22.70620287969893,-13.632949772461194,88.87142903273207,3.014218338094941,1.360034021298084,0.5881642700932304,-113.59070321104592,-0.0086681000860704,1.3608095796887754,-3.0468259564698386,1.4681266868023888,0.0519462018031247,1.4890939278800388,-0.1127726124352223,0.1972314692167455,53342.3,11583.6,11419.2,1944.6,52069.4,9.7,77.5,67.85570503434528,20.225128651886568,11.929643224352471
1.2,62.01721164930975,24.48342351385868,-12.065170104311491,90.50868047102432,3.13309737266806,1.356635345661788,0.6183572472972776,-109.03117936400548,-0.0100344859824789,1.3597460777356645,-2.963199833128391,1.4352230611930636,0.0178863851945481,1.4462600385715545,-0.1439218971502499,0.0985703971654815,53342.3,11583.6,11419.2,1944.6,52069.4,9.7,77.5,67.8557036967992,20.22512853139977,12.995847670924473
1.22,64.16044049727671,25.93271205544006,-10.400658588239786,90.00305958709257,3.129048581142285,1.3534001325499725,0.6474349650398452,-109.02903563206289,-0.0128727493905013,1.3587367659960805,-3.076408893542572,1.396689064352869,-0.0009324742335156,1.38366579091695,-0.1713083687643757,0.1487275582052296,53342.3,11583.6,11419.2,1944.6,52069.4,9.7,77.5,67.8557036967992,20.22512853139977,12.995847670924473
1.24,66.33573150688989,27.02929311129119,-8.669369540699174,89.47889245461808,3.125606044380899,1.3503468947247617,0.675234775212533,-109.9168028769354,-0.0135647638048494,1.3626829390532351,-3.0515314387383654,1.3904720776121111,-0.0050748359066984,1.3971005870046176,-0.1315433034662403,0.1087297900831352,53342.3,11583.5,11419.1,1944.6,52069.4,9.7,77.5,67.8557023096895,20.225128406448256,14.101560981753556
